country,week,watch_time_per_user,new_algo_deployed,marketing_spend,avg_monthly_price,broadband_penetration
CzechRepublic,2021-04-26,5.27,0,0.87,9.89,89.1
CzechRepublic,2021-05-03,4.91,0,0.83,9.92,89.3
CzechRepublic,2021-05-10,5,0,0.77,9.92,89.1
CzechRepublic,2021-05-17,4.95,0,0.76,9.9,89.1
CzechRepublic,2021-05-24,4.79,0,0.8,9.82,89.1
CzechRepublic,2021-05-31,4.72,0,0.78,9.91,88.6
CzechRepublic,2021-06-07,4.86,0,0.88,9.91,89.2
CzechRepublic,2021-06-14,5.44,0,0.98,9.85,88.9
CzechRepublic,2021-06-21,5.39,0,0.99,9.89,89
CzechRepublic,2021-06-28,4.68,0,0.91,9.88,88.7
CzechRepublic,2021-07-05,4.92,0,0.9,9.91,89.3
CzechRepublic,2021-07-12,4.66,0,0.8,9.96,89
CzechRepublic,2021-07-19,4.68,0,0.85,9.9,89.2
CzechRepublic,2021-07-26,4.64,0,0.88,9.92,89.2
CzechRepublic,2021-08-02,4.31,0,0.78,10.01,89
CzechRepublic,2021-08-09,5.04,0,0.82,9.83,89.4
CzechRepublic,2021-08-16,4.55,0,1.05,9.89,89
CzechRepublic,2021-08-23,5.06,0,0.88,9.87,89.2
CzechRepublic,2021-08-30,4.51,0,0.8,9.89,89.4
CzechRepublic,2021-09-06,4.03,0,1.17,9.95,89.3
CzechRepublic,2021-09-13,4.94,0,0.87,9.92,89.3
CzechRepublic,2021-09-20,4.55,0,0.95,9.88,88.9
CzechRepublic,2021-09-27,4.51,0,0.92,9.88,89.5
CzechRepublic,2021-10-04,4.43,0,0.86,9.88,88.9
CzechRepublic,2021-10-11,4.37,0,0.85,9.88,89.4
CzechRepublic,2021-10-18,4.13,0,0.87,9.88,88.8
CzechRepublic,2021-10-25,5.01,0,1.09,9.93,89
CzechRepublic,2021-11-01,4.57,0,1.01,9.85,88.8
CzechRepublic,2021-11-08,4.45,0,0.77,9.93,89
CzechRepublic,2021-11-15,4.61,0,0.73,9.91,89
CzechRepublic,2021-11-22,4.81,0,0.87,9.89,89
CzechRepublic,2021-11-29,4.51,0,1.03,9.79,89.2
CzechRepublic,2021-12-06,5.15,0,0.9,9.91,89.4
CzechRepublic,2021-12-13,4.72,0,0.9,9.94,89.4
CzechRepublic,2021-12-20,4.98,0,0.94,9.96,89.3
CzechRepublic,2021-12-27,4.88,0,0.9,9.84,89.1
CzechRepublic,2022-01-03,5.1,0,0.84,9.81,89.3
CzechRepublic,2022-01-10,5.07,0,0.87,9.95,89
CzechRepublic,2022-01-17,5.55,0,1,9.95,89.2
CzechRepublic,2022-01-24,4.88,0,0.92,9.95,88.7
CzechRepublic,2022-01-31,5.14,0,0.88,9.84,89.1
CzechRepublic,2022-02-07,4.67,0,0.93,9.82,89.2
CzechRepublic,2022-02-14,4.17,0,0.89,9.88,89.2
CzechRepublic,2022-02-21,5.12,0,1.02,9.86,88.9
CzechRepublic,2022-02-28,4.91,0,1.01,9.98,89
CzechRepublic,2022-03-07,4.98,0,1.02,9.86,88.9
CzechRepublic,2022-03-14,5.21,0,0.9,9.92,89.3
CzechRepublic,2022-03-21,4.54,0,1.11,9.93,89.2
CzechRepublic,2022-03-28,5.04,0,0.92,9.84,89.1
CzechRepublic,2022-04-04,4.7,0,0.73,9.81,88.9
CzechRepublic,2022-04-11,5.34,0,0.81,9.9,89
CzechRepublic,2022-04-18,5.26,0,0.94,9.83,89.1
CzechRepublic,2022-04-25,4.99,0,0.97,9.9,89.1
CzechRepublic,2022-05-02,4.46,0,0.72,9.92,89.2
CzechRepublic,2022-05-09,4.92,0,0.74,9.91,89.2
CzechRepublic,2022-05-16,5.24,0,0.8,9.87,89.3
CzechRepublic,2022-05-23,4.79,0,0.88,9.87,89
CzechRepublic,2022-05-30,4.67,0,0.81,9.94,89.5
CzechRepublic,2022-06-06,4.36,0,1.03,9.83,89
CzechRepublic,2022-06-13,4.93,0,0.81,9.85,89.3
CzechRepublic,2022-06-20,5.16,0,0.86,9.83,89
CzechRepublic,2022-06-27,5.51,0,0.86,9.89,89.2
CzechRepublic,2022-07-04,4.34,0,0.94,9.81,89.2
CzechRepublic,2022-07-11,5.01,0,0.88,9.75,88.9
CzechRepublic,2022-07-18,5.08,0,0.85,9.93,89.1
CzechRepublic,2022-07-25,4.28,0,0.79,9.95,89.6
CzechRepublic,2022-08-01,4.84,0,0.91,9.89,89.3
CzechRepublic,2022-08-08,4.7,0,0.81,9.9,89.2
CzechRepublic,2022-08-15,4.88,0,1.08,9.92,89.4
CzechRepublic,2022-08-22,4.4,0,0.9,9.85,89.3
CzechRepublic,2022-08-29,4.56,0,0.93,9.89,89.6
CzechRepublic,2022-09-05,4.81,0,0.81,9.89,88.9
CzechRepublic,2022-09-12,4.53,0,0.79,9.88,89
CzechRepublic,2022-09-19,4.87,0,0.74,9.84,89.5
CzechRepublic,2022-09-26,4.68,0,0.87,9.98,89.5
CzechRepublic,2022-10-03,5,0,0.71,9.96,89.1
CzechRepublic,2022-10-10,5.37,0,0.93,9.89,89.1
CzechRepublic,2022-10-17,3.71,0,0.94,9.82,89.2
CzechRepublic,2022-10-24,4.21,0,0.93,9.88,89.6
CzechRepublic,2022-10-31,4.57,0,1,9.92,89.4
CzechRepublic,2022-11-07,4.94,0,0.83,9.84,88.9
CzechRepublic,2022-11-14,4.61,0,0.91,9.98,89.6
CzechRepublic,2022-11-21,4.56,0,0.91,9.92,89
CzechRepublic,2022-11-28,4.94,0,1,9.8,89.1
CzechRepublic,2022-12-05,5.19,0,0.86,9.89,89.1
CzechRepublic,2022-12-12,4.75,0,0.9,9.94,89
CzechRepublic,2022-12-19,4.82,0,0.84,9.89,89.1
CzechRepublic,2022-12-26,4.37,0,0.9,9.92,89.4
CzechRepublic,2023-01-02,4.7,0,0.88,9.92,89.3
CzechRepublic,2023-01-09,4.41,0,0.87,9.85,89.5
CzechRepublic,2023-01-16,4.78,0,0.81,9.86,89.6
CzechRepublic,2023-01-23,4.79,0,0.85,9.87,89.2
CzechRepublic,2023-01-30,5.31,0,0.82,9.92,89.5
CzechRepublic,2023-02-06,5.08,0,1.02,9.91,89.2
CzechRepublic,2023-02-13,5.25,0,1.04,9.86,89.1
CzechRepublic,2023-02-20,4.45,0,0.85,9.9,88.9
CzechRepublic,2023-02-27,5.1,0,0.76,9.85,89.3
CzechRepublic,2023-03-06,4.9,0,0.93,9.85,89.4
CzechRepublic,2023-03-13,4.76,0,0.89,9.9,89.4
CzechRepublic,2023-03-20,5.05,0,0.91,9.92,89.1
CzechRepublic,2023-03-27,5.64,0,0.86,9.9,89
CzechRepublic,2023-04-03,4.8,0,0.85,9.89,89.2
CzechRepublic,2023-04-10,5.44,0,1.03,9.91,89.2
CzechRepublic,2023-04-17,5.59,0,1.01,9.89,89.6
CzechRepublic,2023-04-24,4.8,0,0.7,9.93,89.2
CzechRepublic,2023-05-01,4.92,0,0.88,9.95,89.1
CzechRepublic,2023-05-08,5.1,0,0.75,9.88,89.1
CzechRepublic,2023-05-15,4.58,0,1.02,9.86,89.4
CzechRepublic,2023-05-22,4.48,0,0.76,9.91,89.4
CzechRepublic,2023-05-29,5.02,0,0.81,9.95,89.1
CzechRepublic,2023-06-05,4.65,0,1.03,9.92,88.8
CzechRepublic,2023-06-12,4.96,0,0.96,9.91,89.3
CzechRepublic,2023-06-19,4.88,0,0.82,9.84,89.3
CzechRepublic,2023-06-26,5.32,0,0.96,9.94,89.4
CzechRepublic,2023-07-03,5.11,0,0.87,9.86,89
CzechRepublic,2023-07-10,5.08,0,1.03,9.84,89.5
CzechRepublic,2023-07-17,4.3,0,0.88,9.94,89.3
CzechRepublic,2023-07-24,5.08,0,0.7,9.92,89.4
CzechRepublic,2023-07-31,4.5,0,0.89,9.84,89.4
CzechRepublic,2023-08-07,5.11,0,0.97,9.95,89.6
CzechRepublic,2023-08-14,4.53,0,0.92,9.86,89.6
CzechRepublic,2023-08-21,5.15,0,1.09,9.82,89.5
CzechRepublic,2023-08-28,4.33,0,0.96,10.03,89
CzechRepublic,2023-09-04,4.34,0,0.96,9.97,89.3
CzechRepublic,2023-09-11,4.46,0,0.99,9.87,89.3
CzechRepublic,2023-09-18,4.59,0,0.79,9.92,89.4
CzechRepublic,2023-09-25,4.46,0,0.92,9.9,89
CzechRepublic,2023-10-02,4.89,0,0.86,9.88,89.5
CzechRepublic,2023-10-09,4.88,0,1,9.98,89.1
CzechRepublic,2023-10-16,4.75,0,1.07,9.85,89.2
CzechRepublic,2023-10-23,4.3,0,0.84,9.89,89.3
CzechRepublic,2023-10-30,4.47,0,0.94,9.91,89.2
CzechRepublic,2023-11-06,4.07,0,0.77,9.83,89.3
CzechRepublic,2023-11-13,5,0,1.07,9.91,89.3
CzechRepublic,2023-11-20,4.74,0,0.96,9.92,89.6
CzechRepublic,2023-11-27,4.57,0,0.78,9.87,89.2
CzechRepublic,2023-12-04,4.67,0,0.82,9.79,89.2
CzechRepublic,2023-12-11,4.67,0,0.97,9.97,89.4
CzechRepublic,2023-12-18,4.71,0,0.82,9.85,89.5
CzechRepublic,2023-12-25,4.93,0,0.93,9.97,89.5
Greece,2021-01-04,5.31,0,1.56,8.59,87.6
Greece,2021-01-11,5.72,0,1.32,8.6,87.3
Greece,2021-01-18,5.22,0,1.36,8.64,87.6
Greece,2021-01-25,5.87,0,1.54,8.56,87.8
Greece,2021-02-01,5.79,0,1.24,8.56,87.6
Greece,2021-02-08,5.8,0,1.25,8.58,87.2
Greece,2021-02-15,5.6,0,1.44,8.61,87.5
Greece,2021-02-22,5.49,0,1.48,8.64,87.4
Greece,2021-03-01,5.71,0,1.43,8.53,87.4
Greece,2021-03-08,5.87,0,1.25,8.67,87.5
Greece,2021-03-15,5.95,0,1.37,8.62,87.3
Greece,2021-03-22,6.38,0,1.36,8.6,87.9
Greece,2021-03-29,6.31,0,1.38,8.66,87.7
Greece,2021-04-05,5.27,0,1.28,8.42,87.4
Greece,2021-04-12,5.8,0,1.4,8.56,87.9
Greece,2021-04-19,6.07,0,1.34,8.49,87.4
Greece,2021-04-26,5.74,0,1.43,8.5,87.7
Greece,2021-05-03,6.05,0,1.32,8.56,87.4
Greece,2021-05-10,6.11,0,1.24,8.56,87.6
Greece,2021-05-17,5.97,0,1.26,8.48,87.7
Greece,2021-05-24,5.76,0,1.5,8.51,87.5
Greece,2021-05-31,5.49,0,1.31,8.58,87.8
Greece,2021-06-07,5.81,0,1.43,8.49,87.4
Greece,2021-06-14,5.28,0,1.42,8.57,87.7
Greece,2021-06-21,5.93,0,1.4,8.58,87.7
Greece,2021-06-28,5.56,0,1.2,8.51,87.7
Greece,2021-07-05,5.39,0,1.48,8.59,87.6
Greece,2021-07-12,5.51,0,1.34,8.55,87.8
Greece,2021-07-19,5.35,0,1.47,8.55,87.8
Greece,2021-07-26,5.4,0,1.4,8.58,87.8
Greece,2021-08-02,5.21,0,1.46,8.45,87.7
Greece,2021-08-09,4.99,0,1.42,8.56,87.7
Greece,2021-08-16,5.28,0,1.42,8.57,87.7
Greece,2021-08-23,4.98,0,1.41,8.62,87.6
Greece,2021-08-30,5.04,0,1.48,8.64,88.1
Greece,2021-09-06,5.53,0,1.54,8.57,87.6
Greece,2021-09-13,5.57,0,1.4,8.56,87.3
Greece,2021-09-20,5.2,0,1.44,8.6,87.1
Greece,2021-09-27,5.08,0,1.33,8.59,88.1
Greece,2021-10-04,4.63,0,1.46,8.46,87.3
Greece,2021-10-11,5.18,0,1.34,8.61,87.2
Greece,2021-10-18,5.48,0,1.31,8.51,87.1
Greece,2021-10-25,5.17,0,1.46,8.66,87.3
Greece,2021-11-01,5.21,0,1.5,8.48,87.4
Greece,2021-11-08,5.28,0,1.45,8.61,87.8
Greece,2021-11-15,5.08,0,1.34,8.57,87.6
Greece,2021-11-22,5.2,0,1.45,8.58,87.6
Greece,2021-11-29,5.54,0,1.47,8.52,87.5
Greece,2021-12-06,5.21,0,1.48,8.63,87.8
Greece,2021-12-13,5.46,0,1.36,8.53,87.8
Greece,2021-12-20,5.45,0,1.34,8.58,87.5
Greece,2021-12-27,5.56,0,1.51,8.6,87.8
Greece,2022-01-03,5.76,0,1.64,8.52,88
Greece,2022-01-10,6.14,0,1.49,8.58,87.6
Greece,2022-01-17,5.77,0,1.34,8.52,88.3
Greece,2022-01-24,5.53,0,1.41,8.56,87.5
Greece,2022-01-31,5.71,0,1.52,8.51,88
Greece,2022-02-07,5.92,0,1.54,8.56,88.2
Greece,2022-02-14,5.84,0,1.46,8.6,87.2
Greece,2022-02-21,5.24,0,1.32,8.5,88
Greece,2022-02-28,5.64,0,1.46,8.63,87.9
Greece,2022-03-07,5.59,0,1.56,8.51,87.7
Greece,2022-03-14,5.34,0,1.41,8.53,87.9
Greece,2022-03-21,6.29,0,1.45,8.54,87.7
Greece,2022-03-28,5.79,0,1.34,8.52,87.5
Greece,2022-04-04,5.61,0,1.35,8.43,87.8
Greece,2022-04-11,5.37,0,1.21,8.76,88
Greece,2022-04-18,5.34,0,1.2,8.62,87.8
Greece,2022-04-25,5.83,0,1.38,8.55,87.4
Greece,2022-05-02,5.28,0,1.3,8.52,88
Greece,2022-05-09,5.62,0,1.5,8.5,87.8
Greece,2022-05-16,5.87,0,1.33,8.52,87.3
Greece,2022-05-23,5.44,0,1.38,8.49,87.9
Greece,2022-05-30,5.8,0,1.17,8.53,87.9
Greece,2022-06-06,5.6,0,1.29,8.52,87.9
Greece,2022-06-13,5.63,0,1.63,8.59,87.6
Greece,2022-06-20,5.32,0,1.34,8.57,87.7
Greece,2022-06-27,5.39,0,1.36,8.51,87.8
Greece,2022-07-04,5.22,0,1.17,8.49,88.2
Greece,2022-07-11,6.07,0,1.32,8.62,87.5
Greece,2022-07-18,5.59,0,1.44,8.66,87.6
Greece,2022-07-25,5.36,0,1.39,8.5,87.6
Greece,2022-08-01,5.54,0,1.49,8.61,88.1
Greece,2022-08-08,5.35,0,1.39,8.52,88
Greece,2022-08-15,5.68,0,1.49,8.57,87.5
Greece,2022-08-22,5.2,0,1.45,8.56,87.9
Greece,2022-08-29,5.26,0,1.37,8.59,87.9
Greece,2022-09-05,4.89,0,1.5,8.55,87.6
Greece,2022-09-12,4.96,0,1.38,8.59,87.8
Greece,2022-09-19,4.77,0,1.43,8.57,87.6
Greece,2022-09-26,5.53,0,1.46,8.46,87.8
Greece,2022-10-03,5.6,0,1.5,8.68,87.8
Greece,2022-10-10,5.45,0,1.49,8.56,87.3
Greece,2022-10-17,5.52,0,1.27,8.49,87.9
Greece,2022-10-24,5.03,0,1.42,8.46,87.8
Greece,2022-10-31,5.25,0,1.3,8.59,87.8
Greece,2022-11-07,5.25,0,1.49,8.55,87.8
Greece,2022-11-14,5.52,0,1.26,8.52,87.9
Greece,2022-11-21,5.37,0,1.44,8.53,88.2
Greece,2022-11-28,5.36,0,1.54,8.59,87.8
Greece,2022-12-05,5.65,0,1.42,8.63,87.9
Greece,2022-12-12,5.51,0,1.45,8.59,87.8
Greece,2022-12-19,5.19,0,1.44,8.53,88
Greece,2022-12-26,5.95,0,1.29,8.59,87.7
Greece,2023-01-02,5.29,0,1.35,8.52,87.8
Greece,2023-01-09,5.93,0,1.37,8.47,88
Greece,2023-01-16,5.76,0,1.25,8.66,87.7
Greece,2023-01-23,6.28,0,1.42,8.57,87.7
Greece,2023-01-30,5.73,0,1.34,8.59,87.6
Greece,2023-02-06,6.27,0,1.51,8.53,88
Greece,2023-02-13,5.91,0,1.23,8.63,87.7
Greece,2023-02-20,5.48,0,1.45,8.57,88
Greece,2023-02-27,5.7,0,1.48,8.61,87.8
Greece,2023-03-06,5.85,0,1.41,8.53,88
Greece,2023-03-13,5.54,0,1.46,8.48,87.7
Greece,2023-03-20,5.18,0,1.39,8.56,88
Greece,2023-03-27,5.71,0,1.42,8.57,87.6
Greece,2023-04-03,5.77,0,1.4,8.6,87.7
Greece,2023-04-10,5.65,0,1.35,8.52,87.7
Greece,2023-04-17,5.86,0,1.33,8.58,88
Greece,2023-04-24,6.07,0,1.23,8.53,87.8
Greece,2023-05-01,5.36,0,1.5,8.6,87.7
Greece,2023-05-08,5.49,0,1.27,8.54,87.9
Greece,2023-05-15,6.07,0,1.47,8.56,87.7
Greece,2023-05-22,5.44,0,1.28,8.61,88.1
Greece,2023-05-29,6.02,0,1.39,8.63,87.8
Greece,2023-06-05,5.6,0,1.37,8.51,88
Greece,2023-06-12,5.63,0,1.42,8.58,88.2
Greece,2023-06-19,5.69,0,1.3,8.53,87.9
Greece,2023-06-26,5.36,0,1.51,8.5,88.1
Greece,2023-07-03,5.58,0,1.18,8.62,87.8
Greece,2023-07-10,5.38,0,1.25,8.55,88
Greece,2023-07-17,5.45,0,1.26,8.58,87.5
Greece,2023-07-24,5.4,0,1.37,8.52,87.7
Greece,2023-07-31,5.09,0,1.43,8.56,87.9
Greece,2023-08-07,5.2,0,1.43,8.59,87.6
Greece,2023-08-14,5.49,0,1.57,8.51,88.1
Greece,2023-08-21,5.2,0,1.29,8.67,87.9
Greece,2023-08-28,4.79,0,1.55,8.61,88.1
Greece,2023-09-04,5.37,0,1.48,8.54,87.8
Greece,2023-09-11,5.03,0,1.45,8.58,87.8
Greece,2023-09-18,5.45,0,1.37,8.46,87.9
Greece,2023-09-25,4.9,0,1.3,8.65,87.7
Greece,2023-10-02,5.7,0,1.32,8.6,87.9
Greece,2023-10-09,5.64,0,1.39,8.61,88
Greece,2023-10-16,4.99,0,1.35,8.58,87.9
Greece,2023-10-23,5.17,0,1.5,8.57,87.9
Greece,2023-10-30,5.5,0,1.46,8.52,87.9
Greece,2023-11-06,4.98,0,1.46,8.58,87.8
Greece,2023-11-13,5.98,0,1.35,8.55,87.9
Greece,2023-11-20,5.59,0,1.41,8.48,88
Greece,2023-11-27,5.33,0,1.55,8.58,88.2
Greece,2023-12-04,5.2,0,1.34,8.56,87.4
Greece,2023-12-11,5.46,0,1.18,8.52,87.7
Greece,2023-12-18,5.19,0,1.33,8.63,88
Greece,2023-12-25,5.3,0,1.5,8.56,87.8
Romania,2021-01-04,6.08,0,1.38,11.84,82.5
Romania,2021-01-11,5.97,0,1.14,11.86,82
Romania,2021-01-18,5.55,0,1.31,11.9,82.5
Romania,2021-01-25,5.51,0,1.36,11.86,82.5
Romania,2021-02-01,5.75,0,1.33,11.8,82.4
Romania,2021-02-08,5.79,0,1.18,11.87,82.5
Romania,2021-02-15,5.78,0,1.41,11.92,82.4
Romania,2021-02-22,5.84,0,1.24,11.87,82.1
Romania,2021-03-01,5.75,0,1.27,11.87,82.4
Romania,2021-03-08,5.55,0,1.52,11.85,82.3
Romania,2021-03-15,5.77,0,1.33,11.7,82.4
Romania,2021-03-22,5.96,0,1.28,11.9,81.9
Romania,2021-03-29,5.27,0,1.25,11.77,82.3
Romania,2021-04-05,6.23,0,1.31,11.84,82.3
Romania,2021-04-12,6.06,0,1.22,11.79,82
Romania,2021-04-19,5.64,0,1.22,11.75,82.2
Romania,2021-04-26,5.67,0,1.32,11.84,82.5
Romania,2021-05-03,6.18,0,1.32,11.8,82.5
Romania,2021-05-10,6.13,0,1.23,11.83,82.4
Romania,2021-05-17,5.88,0,1.18,11.82,82.3
Romania,2021-05-24,5.68,0,1.28,11.94,82.7
Romania,2021-05-31,5.77,0,1.22,11.87,82.1
Romania,2021-06-07,5.91,0,1.23,11.97,82.5
Romania,2021-06-14,6.07,0,1.28,11.88,82
Romania,2021-06-21,5.07,0,1.33,11.82,82.6
Romania,2021-06-28,5.82,0,1.29,11.79,82.4
Romania,2021-07-05,5.51,0,1.33,11.88,82.4
Romania,2021-07-12,5.45,0,1.21,11.86,82.5
Romania,2021-07-19,4.92,0,1.44,11.9,82.7
Romania,2021-07-26,5.25,0,1.29,11.74,82.1
Romania,2021-08-02,5.87,0,1.24,11.86,82.5
Romania,2021-08-09,5.47,0,1.11,11.83,82.9
Romania,2021-08-16,5.65,0,1.27,11.86,82.4
Romania,2021-08-23,5.4,0,1.39,11.93,82.6
Romania,2021-08-30,5.22,0,1.41,11.77,82.4
Romania,2021-09-06,5.28,0,1.44,11.91,82.3
Romania,2021-09-13,5.26,0,1.26,11.93,82.5
Romania,2021-09-20,5.24,0,1.24,11.92,82.7
Romania,2021-09-27,5.48,0,1.43,11.88,82.2
Romania,2021-10-04,5.74,0,1.47,11.78,82.7
Romania,2021-10-11,5.49,0,1.3,11.85,82.3
Romania,2021-10-18,5.81,0,1.18,11.84,82.4
Romania,2021-10-25,5.15,0,1.23,11.91,82.6
Romania,2021-11-01,5.96,0,1.24,11.84,82.7
Romania,2021-11-08,5.34,0,1.24,11.89,82.3
Romania,2021-11-15,5.32,0,1.37,11.73,82.6
Romania,2021-11-22,5.38,0,1.3,11.83,82.3
Romania,2021-11-29,5.21,0,1.22,11.8,82.3
Romania,2021-12-06,5.66,0,1.35,11.83,82.3
Romania,2021-12-13,4.48,0,1.27,11.81,82.6
Romania,2021-12-20,5.33,0,1.37,11.86,82.1
Romania,2021-12-27,5.99,0,1.3,11.8,82.4
Romania,2022-01-03,5.52,0,1.27,11.94,82.5
Romania,2022-01-10,6.31,0,1.48,11.83,82.3
Romania,2022-01-17,5.53,0,1.49,11.79,82.4
Romania,2022-01-24,6.48,0,1.2,11.86,82.5
Romania,2022-01-31,6.1,0,1.37,11.81,82.5
Romania,2022-02-07,5.48,0,1.49,11.87,82.7
Romania,2022-02-14,5.71,0,1.26,11.86,82.2
Romania,2022-02-21,5.76,0,1.38,11.95,82.4
Romania,2022-02-28,5.52,0,1.29,11.91,82.5
Romania,2022-03-07,5.6,0,1.03,11.79,82.5
Romania,2022-03-14,6.03,0,1.33,11.85,82.2
Romania,2022-03-21,5.59,0,1.17,11.9,82.5
Romania,2022-03-28,6.12,0,1.18,11.82,82.6
Romania,2022-04-04,5.99,0,1.21,11.89,82.4
Romania,2022-04-11,5.9,0,1.26,11.82,82.2
Romania,2022-04-18,5.77,0,1.31,11.87,82.3
Romania,2022-04-25,5.84,0,1.33,11.82,82.3
Romania,2022-05-02,5.79,0,1.26,11.82,82.3
Romania,2022-05-09,5.75,0,1.29,11.95,82.4
Romania,2022-05-16,5.7,0,1.32,11.76,82.4
Romania,2022-05-23,6.14,0,1.15,11.79,82.1
Romania,2022-05-30,6.01,0,1.32,11.83,82.3
Romania,2022-06-06,5.32,0,1.32,11.86,82.7
Romania,2022-06-13,5.69,0,1.29,11.82,82.3
Romania,2022-06-20,5.38,0,1.45,11.85,82.6
Romania,2022-06-27,5.66,0,1.24,11.85,82.4
Romania,2022-07-04,5.38,0,1.36,11.8,82.1
Romania,2022-07-11,5.73,0,1.41,11.87,82.6
Romania,2022-07-18,6,0,1.12,11.87,82.2
Romania,2022-07-25,5.3,0,1.27,11.78,82.5
Romania,2022-08-01,5.82,0,1.25,11.83,82.7
Romania,2022-08-08,5.93,0,1.31,11.86,82.4
Romania,2022-08-15,5.29,0,1.34,11.95,82.3
Romania,2022-08-22,5.32,0,1.29,11.78,82.4
Romania,2022-08-29,5.2,0,1.27,11.89,82.5
Romania,2022-09-05,5.52,0,1.3,11.8,82.6
Romania,2022-09-12,5.36,0,1.41,11.83,82.6
Romania,2022-09-19,5.5,0,1.32,11.84,82.8
Romania,2022-09-26,5.79,0,1.38,11.78,82.5
Romania,2022-10-03,5.23,0,1.44,11.87,82.5
Romania,2022-10-10,5.06,0,1.21,11.78,82.7
Romania,2022-10-17,5.3,0,1.36,11.82,82.4
Romania,2022-10-24,5.22,0,1.25,11.88,82.6
Romania,2022-10-31,5.57,0,1.38,11.82,82.3
Romania,2022-11-07,5.19,0,1.25,11.92,82.2
Romania,2022-11-14,5.53,0,1.3,11.95,82.5
Romania,2022-11-21,5.51,0,1.39,11.8,82.2
Romania,2022-11-28,5.48,0,1.16,11.88,82
Romania,2022-12-05,5.29,0,1.2,11.84,82.5
Romania,2022-12-12,5.64,0,1.35,11.86,82.5
Romania,2022-12-19,5.73,0,1.44,11.83,82.4
Romania,2022-12-26,6.23,0,1.37,11.8,82.6
Romania,2023-01-02,5.78,0,1.24,11.76,82.2
Romania,2023-01-09,5.65,0,1.35,11.86,82.9
Romania,2023-01-16,5.36,0,1.32,11.84,82.6
Romania,2023-01-23,5.88,0,1.29,11.79,82.5
Romania,2023-01-30,6.14,0,1.34,11.85,82.2
Romania,2023-02-06,5.74,0,1.47,11.84,82.5
Romania,2023-02-13,6.11,0,1.49,11.88,82.9
Romania,2023-02-20,6.54,0,1.38,11.98,82.4
Romania,2023-02-27,5.71,0,1.22,11.85,82.9
Romania,2023-03-06,6.27,0,1.31,11.84,82.7
Romania,2023-03-13,5.65,0,1.3,11.92,82.7
Romania,2023-03-20,5.51,0,1.18,11.84,82.5
Romania,2023-03-27,6.07,0,1.34,11.94,82.6
Romania,2023-04-03,6.54,0,1.32,11.84,82.6
Romania,2023-04-10,6.03,0,1.13,11.85,82.4
Romania,2023-04-17,6.2,0,1.24,11.81,82.5
Romania,2023-04-24,5.64,0,1.25,11.79,82.6
Romania,2023-05-01,5.48,0,1.25,11.85,82.6
Romania,2023-05-08,5.94,0,1.3,11.91,82.7
Romania,2023-05-15,5.83,0,1.21,11.77,82.8
Romania,2023-05-22,5.6,0,1.04,11.79,82.4
Romania,2023-05-29,5.84,0,1.28,11.85,82.6
Romania,2023-06-05,5.78,0,1.21,11.96,82.4
Romania,2023-06-12,5.44,0,1.2,11.85,83
Romania,2023-06-19,5.98,0,1.24,11.84,82.6
Romania,2023-06-26,5.81,0,1.33,11.88,82.9
Romania,2023-07-03,5.75,0,1.23,11.92,82.6
Romania,2023-07-10,5.23,0,1.39,11.9,82.4
Romania,2023-07-17,5.47,0,1.17,11.83,82.6
Romania,2023-07-24,6.14,0,1.31,11.83,82.6
Romania,2023-07-31,5.58,0,1.37,11.85,82.7
Romania,2023-08-07,5.87,0,1.33,11.83,82.6
Romania,2023-08-14,5.92,0,1.24,11.84,82.7
Romania,2023-08-21,5.19,0,1.32,11.87,82.6
Romania,2023-08-28,5.06,0,1.19,11.84,82.6
Romania,2023-09-04,5.08,0,1.25,11.85,82.3
Romania,2023-09-11,5.65,0,1.47,11.87,82.5
Romania,2023-09-18,5.26,0,1.33,11.83,82.6
Romania,2023-09-25,5.73,0,1.21,11.79,82.8
Romania,2023-10-02,5.42,0,1.27,11.84,82.4
Romania,2023-10-09,5.56,0,1.42,11.89,82.5
Romania,2023-10-16,5.2,0,1.34,11.75,82.7
Romania,2023-10-23,5.51,0,1.36,11.79,82.6
Romania,2023-10-30,5.62,0,1.4,11.81,82.4
Romania,2023-11-06,5.03,0,1.29,11.88,82.5
Romania,2023-11-13,5.53,0,1.37,11.84,82.7
Romania,2023-11-20,5.72,0,1.25,11.83,82.7
Romania,2023-11-27,5.96,0,1.28,11.83,82.5
Romania,2023-12-04,5.09,0,1.31,11.86,82.4
Romania,2023-12-11,6.02,0,1.24,11.88,82.6
Romania,2023-12-18,5.54,0,1.31,11.89,82.4
Romania,2023-12-25,5.76,0,1.36,11.71,82.4
Hungary,2021-01-04,4.89,0,1.13,11.75,91.4
Hungary,2021-01-11,4.88,0,1.16,11.6,91.4
Hungary,2021-01-18,4.62,0,1.03,11.74,91.9
Hungary,2021-01-25,4.35,0,1.13,11.72,91.3
Hungary,2021-02-01,4.8,0,1,11.68,91.5
Hungary,2021-02-08,4.77,0,1.09,11.71,91.7
Hungary,2021-02-15,5.04,0,1.07,11.66,91.6
Hungary,2021-02-22,4.89,0,1.01,11.69,91.8
Hungary,2021-03-01,5.02,0,0.99,11.69,91.5
Hungary,2021-03-08,4.95,0,1.01,11.72,91.4
Hungary,2021-03-15,4.62,0,1,11.65,91.4
Hungary,2021-03-22,5.3,0,1.23,11.7,91.2
Hungary,2021-03-29,4.91,0,1.06,11.74,91.7
