user_id,log_in_day,prior_minutes,new_algo,minutes,churn_prob,churn
3072,3,316.8095204,1,328.4137146,0.08,0
3073,3,86.30165485,0,147.5195482,0.1,0
3074,1,508.3040466,0,430.1817487,0.1,0
3075,2,425.4407209,1,461.6095694,0.08,0
3076,2,491.0724293,1,451.9789938,0.08,0
3077,2,339.2114292,0,343.5086505,0.1,0
3078,3,269.4734779,1,262.7412438,0.08,0
3079,1,402.5118915,1,376.0160866,0.08,0
3080,3,325.1317118,1,270.0177156,0.08,0
3081,1,369.6963956,1,323.9922739,0.08,0
3082,2,521.0065108,1,617.42541,0.08,0
3083,3,108.8583895,1,160.5095814,0.08,1
3084,3,38.02062227,1,70.48055324,0.08,0
3085,1,482.7254416,0,568.0522313,0.1,0
3086,1,408.6057945,1,455.5804107,0.08,0
3087,2,489.9163152,1,471.0739963,0.08,0
3088,2,94.27127722,1,175.0379404,0.08,0
3089,1,552.2608228,0,658.418185,0.1,1
3090,3,495.7997864,1,483.8471189,0.08,0
3091,2,221.2868721,1,201.3947595,0.08,0
3092,3,455.2998459,1,533.2248285,0.08,0
3093,1,665.4197792,1,675.134678,0.08,0
3094,2,518.0051518,0,518.5539912,0.1,0
3095,3,80.31643733,1,152.1064699,0.08,1
3096,2,337.3344719,0,348.5268792,0.1,0
3097,3,364.8693014,0,358.9742,0.1,0
3098,2,112.2107872,0,174.4245227,0.1,0
3099,2,230.7273038,1,212.1057312,0.08,0
3100,1,596.8007875,1,614.2117045,0.08,0
3101,3,514.7374992,1,543.4681528,0.08,0
3102,2,465.4147739,0,449.7207426,0.1,0
3103,1,400.628406,0,368.7472265,0.1,0
3104,1,373.0392363,1,394.2482641,0.08,0
3105,2,785.0559082,0,702.2051105,0.1,0
3106,2,331.9790614,0,293.0805112,0.1,0
3107,1,638.4035169,1,585.0981025,0.08,0
3108,2,174.151819,1,256.5374414,0.08,0
3109,1,298.84983,0,336.4978421,0.1,0
3110,3,219.9035355,0,180.2926424,0.1,1
3111,1,571.6060141,1,652.1875275,0.08,0
3112,1,672.9073009,0,765.7429728,0.1,0
3113,2,401.6917284,0,451.2825903,0.1,0
3114,1,594.238318,0,655.0489073,0.1,0
3115,2,380.2689728,1,390.0338339,0.08,0
3116,3,368.727501,1,362.9076701,0.08,0
3117,3,12.07741111,1,140.6357442,0.08,0
3118,2,411.1913561,1,406.3604353,0.08,0
3119,2,358.6940382,0,441.7397879,0.1,1
3120,1,463.2193504,1,534.5220372,0.08,0
3121,2,275.6777985,1,288.0665021,0.08,1
3122,1,845.5943568,1,817.935536,0.08,0
3123,1,332.0453488,0,194.9621766,0.1,0
3124,3,243.882306,0,274.7378803,0.1,0
3125,3,132.5410962,1,111.1438569,0.08,0
3126,3,245.0330495,1,283.9121119,0.08,0
3127,3,394.4689392,1,325.1551829,0.08,0
3128,1,54.86241963,0,115.2368181,0.1,1
3129,1,463.281652,0,527.4942952,0.1,0
3130,1,441.1700639,1,383.804363,0.08,0
3131,3,71.20040408,1,39.14670498,0.08,0
3132,3,267.4392465,1,224.9206693,0.08,0
3133,3,353.552749,0,463.5524278,0.1,0
3134,2,451.3602795,1,407.3304368,0.08,1
3135,3,199.2846551,0,196.6345168,0.1,0
3136,2,862.7364796,0,901.1263096,0.1,0
3137,3,234.3045206,1,234.2926684,0.08,0
3138,2,79.86165154,0,160.2879057,0.1,1
3139,2,289.82155,1,308.7511626,0.08,0
3140,2,591.9681807,1,548.8299328,0.08,0
3141,1,349.5073592,1,438.3646932,0.08,0
3142,2,386.460903,0,440.6293682,0.1,0
3143,2,320.37361,0,308.6777768,0.1,0
3144,3,162.9107871,1,148.3258469,0.08,0
3145,1,763.8459394,1,759.4310423,0.08,1
3146,1,129.2970759,0,112.0872708,0.1,0
3147,3,295.8309858,0,308.9147601,0.1,0
3148,3,265.7964864,0,297.7115857,0.1,0
3149,1,786.7103135,1,827.5128809,0.08,0
3150,3,288.1495721,0,247.5233334,0.1,0
3151,1,706.9030903,0,691.89407,0.1,1
3152,2,447.2897373,0,392.9416724,0.1,0
3153,2,232.7551049,0,219.3420824,0.1,0
3154,1,575.9940182,1,599.8426511,0.08,0
3155,2,179.0799396,0,193.3661985,0.1,1
3156,1,262.5600467,0,270.3883886,0.1,0
3157,2,642.7645178,0,715.5166377,0.1,0
3158,2,442.2758294,0,506.0559867,0.1,0
3159,2,83.08579795,0,70.6468033,0.1,0
3160,2,277.5853814,0,219.8062558,0.1,0
3161,2,521.6789261,0,423.2277979,0.1,0
3162,1,555.6917053,1,586.4911881,0.08,0
3163,2,311.0921547,0,234.826429,0.1,0
3164,2,210.6641476,1,324.7605798,0.08,0
3165,2,346.4441464,1,387.8793929,0.08,0
3166,1,681.3690762,0,596.9096843,0.1,0
3167,2,286.6368257,1,316.1930671,0.08,0
3168,3,492.1569104,1,650.7549657,0.08,0
3169,2,530.6620843,1,538.5216642,0.08,0
3170,1,447.9956757,1,505.6316921,0.08,0
3171,2,35.84351524,1,68.51929135,0.08,0
3172,3,134.9131239,0,202.849877,0.1,0
3173,1,630.5761594,0,589.8895567,0.1,0
3174,2,763.2245248,0,814.3503956,0.1,0
3175,1,666.248972,0,644.9424519,0.1,0
3176,2,202.6178087,1,256.0275611,0.08,0
3177,2,447.1943297,1,556.80448,0.08,0
3178,1,421.7854741,1,521.0914931,0.08,0
3179,1,387.4311667,1,431.5799594,0.08,0
3180,2,180.6116004,0,151.2404887,0.1,0
3181,3,146.7088253,1,122.5026158,0.08,0
3182,2,568.2427376,0,557.8400852,0.1,0
3183,1,876.1387409,0,918.8232882,0.1,0
3184,2,528.6407028,1,506.4334352,0.08,0
3185,1,265.0082636,0,201.3621026,0.1,0
3186,2,258.5870976,1,327.239062,0.08,0
3187,1,921.773775,1,975.3564505,0.08,0
3188,1,407.5225796,0,363.307035,0.1,0
3189,3,142.5603406,0,162.8672024,0.1,1
3190,2,308.2208454,0,402.2660434,0.1,0
3191,1,978.4486049,1,1032.020227,0.08,0
3192,3,371.1685907,1,414.7079644,0.08,0
3193,1,442.1380081,1,350.9132628,0.08,0
3194,1,717.7924617,0,674.3740116,0.1,0
3195,3,20.98559684,0,27.49173693,0.1,1
3196,2,376.4385696,1,402.8179623,0.08,0
3197,3,440.2650667,0,440.2944996,0.1,0
3198,3,75.83302939,0,40.16761908,0.1,0
3199,2,302.921217,0,336.7114704,0.1,0
3200,2,484.5142543,1,620.3246949,0.08,0
3201,3,21.93558907,0,58.26340157,0.1,0
3202,3,-104.6157326,0,-77.32111964,0.1,0
3203,1,441.8463848,0,522.9078115,0.1,0
3204,1,907.1668738,1,954.6687156,0.08,0
3205,3,140.7574992,1,115.7279948,0.08,0
3206,2,123.5336505,1,201.3507935,0.08,0
3207,2,375.4778603,0,316.195719,0.1,0
3208,2,646.5528317,0,640.5589056,0.1,0
3209,3,111.7682957,1,148.9835521,0.08,0
3210,2,523.4100144,1,501.3955044,0.08,0
3211,1,443.545635,1,387.9278143,0.08,0
3212,3,-93.46095382,1,-26.13605888,0.08,0
3213,2,387.9500946,1,349.0470338,0.08,0
3214,2,468.4221163,1,488.1883208,0.08,0
3215,2,355.9880859,1,378.8221752,0.08,0
3216,2,425.344277,1,353.5330047,0.08,0
3217,3,126.5025213,0,74.81801143,0.1,0
3218,2,260.885612,1,237.4056458,0.08,0
3219,1,472.7012146,0,426.6667425,0.1,0
3220,2,664.4272031,0,678.945409,0.1,0
3221,2,130.0541661,1,89.32730993,0.08,0
3222,1,342.7565572,1,376.9846116,0.08,0
3223,2,391.2906877,1,481.223557,0.08,0
3224,2,152.9353786,1,109.6676516,0.08,0
3225,1,232.2820589,1,164.9302212,0.08,0
3226,3,242.2914396,0,234.3754841,0.1,0
3227,1,400.4824365,0,406.8284463,0.1,1
3228,3,410.8761448,0,444.1721731,0.1,0
3229,2,322.1559118,0,319.2725884,0.1,0
3230,1,205.0796755,0,70.51123964,0.1,0
3231,1,991.3802144,1,936.3543676,0.08,0
3232,3,202.5057714,1,204.5332666,0.08,0
3233,1,978.1416391,1,1053.65557,0.08,0
3234,2,212.9929009,1,268.5331831,0.08,0
3235,1,607.8324258,0,542.2176796,0.1,0
3236,2,270.7821955,0,240.3913137,0.1,0
3237,1,713.3295035,0,715.7478242,0.1,0
3238,1,374.9921885,1,382.6743157,0.08,0
3239,3,296.7639481,0,359.4746082,0.1,0
3240,2,508.2293252,0,494.4316555,0.1,0
3241,3,233.1139428,0,205.4767775,0.1,0
3242,1,357.0319751,0,357.950257,0.1,0
3243,2,359.1050729,0,310.6884927,0.1,1
3244,1,128.3647688,1,-1.684086757,0.08,0
3245,2,359.2457515,1,377.7069273,0.08,0
3246,2,295.6155005,1,310.9399126,0.08,0
3247,2,404.397918,1,401.8892583,0.08,0
3248,2,76.87783825,0,89.38591224,0.1,0
3249,1,624.227909,0,562.9977512,0.1,0
3250,2,387.3225157,1,399.631699,0.08,0
3251,2,185.0417084,0,197.6743309,0.1,0
3252,2,655.1144926,0,628.0284577,0.1,0
3253,3,272.0139698,1,258.6340907,0.08,0
3254,1,155.8366364,1,169.6155299,0.08,0
3255,2,709.8859477,0,725.0409884,0.1,0
3256,1,384.3616652,1,423.0002946,0.08,0
3257,2,438.6655032,1,500.2051613,0.08,0
3258,3,624.3427787,0,621.2501423,0.1,0
3259,2,530.0620536,0,453.067539,0.1,0
3260,2,412.1937841,1,469.681975,0.08,0
3261,1,552.7925046,0,613.1538851,0.1,0
3262,1,396.3623118,0,389.8988165,0.1,0
3263,2,578.9740429,0,631.4260294,0.1,0
3264,1,541.8333605,0,628.1554366,0.1,0
3265,2,274.7710844,0,350.5227568,0.1,0
3266,1,392.917859,0,357.8018551,0.1,0
3267,2,506.5428731,0,439.2941012,0.1,0
3268,2,210.5587055,1,225.2387906,0.08,0
3269,2,542.9440771,1,591.3815889,0.08,0
3270,2,567.5231531,0,544.5149905,0.1,0
3271,3,105.3333489,1,81.23733663,0.08,0
3272,3,540.6016521,0,440.4800614,0.1,0
3273,3,229.738,1,287.9262884,0.08,0
3274,3,591.8432753,0,566.1567934,0.1,1
3275,3,385.8225698,1,383.2063117,0.08,0
3276,2,104.2746716,1,75.8584819,0.08,0
3277,3,443.2716673,1,447.9540009,0.08,0
3278,1,338.5345435,0,388.0558451,0.1,0
3279,2,309.0586843,1,297.1869722,0.08,0
3280,1,576.0843643,0,605.2061282,0.1,0
3281,2,608.9154931,1,673.5927187,0.08,0
3282,1,404.4598378,0,415.6326089,0.1,0
3283,3,325.2678843,1,324.2008687,0.08,0
3284,3,-11.051722,1,56.55276619,0.08,0
3285,2,-23.37631238,0,-47.17899222,0.1,0
3286,2,24.08581765,0,-22.6936566,0.1,0
3287,3,138.8302129,0,164.2996905,0.1,0
3288,2,604.7864109,0,581.5676753,0.1,0
3289,1,312.4883998,1,439.0556857,0.08,0
3290,3,105.690801,1,103.1915823,0.08,0
3291,1,441.7285303,0,426.1745517,0.1,0
3292,2,181.0170454,0,145.0838789,0.1,0
3293,1,618.2130725,0,616.3450818,0.1,0
3294,3,340.2359118,1,289.4653149,0.08,0
3295,1,638.4596829,0,571.3802504,0.1,0
3296,1,313.3774001,1,262.0943769,0.08,0
3297,1,481.6647141,1,486.4573375,0.08,0
3298,3,301.8749305,0,230.2570945,0.1,0
3299,3,382.2387702,1,492.8045016,0.08,0
3300,2,423.8219911,1,326.4483197,0.08,0
3301,1,353.5319245,0,320.4563586,0.1,0
3302,1,646.6293962,1,607.8105511,0.08,0
3303,1,572.8889432,0,589.4274103,0.1,0
3304,2,376.2834242,0,365.1852464,0.1,0
3305,1,414.7092901,0,441.379299,0.1,0
3306,2,556.9109946,0,570.1988435,0.1,1
3307,3,649.2148586,1,724.8930436,0.08,0
3308,3,593.9555625,0,583.7098078,0.1,0
3309,3,207.3041521,0,155.8281577,0.1,0
3310,2,378.2362826,1,424.3604457,0.08,0
3311,3,205.3454536,1,182.7066585,0.08,0
3312,1,535.1069559,0,525.1759373,0.1,0
3313,3,233.3309149,1,250.5678851,0.08,0
3314,2,733.3378493,0,791.6321643,0.1,0
3315,3,230.6783169,0,308.8557828,0.1,0
3316,2,311.5721236,1,322.5593538,0.08,0
3317,2,376.8400069,0,309.8285782,0.1,0
3318,1,462.4839398,1,423.457941,0.08,0
3319,1,637.0667015,0,613.5109078,0.1,0
3320,2,506.9259118,0,518.3273334,0.1,0
3321,1,184.131262,0,220.4654696,0.1,0
3322,3,168.0223953,1,104.3158299,0.08,0
3323,2,313.6602387,0,305.9045171,0.1,0
3324,1,688.7360342,0,643.8331003,0.1,0
3325,3,295.8891756,0,270.6044212,0.1,0
3326,1,599.9179387,0,528.892211,0.1,0
3327,1,484.31936,0,465.4290046,0.1,0
3328,3,212.1296647,0,239.2783118,0.1,0
3329,2,532.9181117,0,543.2112211,0.1,0
3330,2,866.6536103,0,885.2180247,0.1,0
3331,3,301.4060645,0,269.8565734,0.1,0
3332,2,-280.4047609,1,-304.7628632,0.08,0
3333,2,208.4227827,0,203.8321349,0.1,0
3334,1,454.7013617,0,463.7253889,0.1,0
3335,2,88.67467826,1,147.0801675,0.08,0
3336,3,363.3860888,0,389.0193868,0.1,0
3337,2,283.1704435,0,334.4165685,0.1,1
3338,3,439.3915332,0,460.2709616,0.1,0
3339,1,688.9045812,1,692.886572,0.08,0
3340,2,37.07786357,1,32.89773451,0.08,0
3341,2,512.7202805,1,616.7803654,0.08,0
3342,1,694.5613978,0,683.1639522,0.1,0
3343,2,263.9032832,0,283.3021609,0.1,0
3344,1,314.6932706,1,253.5537576,0.08,0
3345,2,12.80781305,1,15.84486983,0.08,0
3346,3,492.7083805,0,401.0094494,0.1,0
3347,2,816.7370906,1,851.2323178,0.08,0
3348,3,276.7124372,0,202.793551,0.1,1
3349,2,621.3389198,1,673.5069267,0.08,0
3350,2,645.5485664,1,638.9375198,0.08,1
3351,2,420.2587504,1,463.4071942,0.08,0
3352,3,308.0343704,0,233.0795249,0.1,0
3353,2,810.4295978,0,823.4991158,0.1,1
3354,3,210.5508926,0,140.4421684,0.1,0
3355,1,263.6774639,1,301.9003496,0.08,0
3356,1,747.7446563,0,766.8216952,0.1,0
3357,2,280.3532619,1,317.9756895,0.08,0
3358,3,4.858060619,1,2.422391071,0.08,0
3359,3,232.767032,0,325.8482235,0.1,0
3360,3,131.5918069,1,190.9078387,0.08,0
3361,2,201.1518071,0,223.073369,0.1,0
3362,2,854.1887792,1,884.5730203,0.08,0
3363,2,402.0375921,0,398.5895833,0.1,1
3364,1,611.6424752,0,655.0344731,0.1,0
3365,2,-21.77742542,1,-78.62641081,0.08,0
3366,2,420.653234,0,414.9918298,0.1,0
3367,1,139.9704442,0,162.6690911,0.1,0
3368,2,494.7004289,0,484.1001469,0.1,0
3369,1,645.0069321,1,657.5047939,0.08,0
3370,2,314.6269148,0,242.216586,0.1,0
3371,3,192.645389,0,244.6833193,0.1,0
3372,3,564.7720663,1,410.7733279,0.08,0
3373,2,181.7293738,0,177.0227589,0.1,0
3374,3,361.8762214,0,428.2473104,0.1,0
3375,1,598.4347946,0,576.6122834,0.1,1
3376,2,547.8081278,0,512.6341044,0.1,1
3377,3,276.4147692,0,272.7354706,0.1,0
3378,2,431.7282067,0,436.6251949,0.1,0
3379,1,304.9920818,0,214.6343544,0.1,0
3380,1,688.0998775,0,683.952668,0.1,0
3381,2,282.0722233,1,466.6242099,0.08,0
3382,2,195.0432089,0,236.2541884,0.1,0
3383,2,326.5767221,0,300.2259319,0.1,0
3384,3,148.5054192,0,204.9000441,0.1,0
3385,2,615.8657735,1,666.812642,0.08,0
3386,1,371.0151654,0,369.7846041,0.1,0
3387,2,874.1450441,1,863.8675693,0.08,0
3388,1,466.6376086,1,431.2147859,0.08,0
3389,1,685.3922791,0,714.39734,0.1,0
3390,3,186.3696504,0,212.2717791,0.1,0
3391,1,545.0180161,0,555.4022871,0.1,0
3392,1,726.3971811,0,702.2268377,0.1,0
3393,1,776.0963071,1,784.3378973,0.08,0
3394,2,353.4393172,1,349.2712749,0.08,0
3395,3,-20.12866545,0,41.30744394,0.1,0
3396,1,440.3261646,1,457.7598506,0.08,0
3397,2,344.8751833,1,377.0650478,0.08,0
3398,2,393.9348854,1,455.8401568,0.08,0
3399,2,617.8692041,1,592.3174091,0.08,1
3400,2,198.915648,0,277.710179,0.1,1
3401,1,173.492749,0,153.5357891,0.1,0
3402,1,654.708489,1,703.8854297,0.08,0
3403,1,494.3583355,0,470.9371672,0.1,0
3404,3,371.252218,0,439.5975937,0.1,0
3405,3,34.60137665,0,-12.15863231,0.1,0
3406,3,159.0925008,1,209.0899987,0.08,0
3407,1,455.9562947,1,438.3359114,0.08,0
3408,2,818.6575318,1,879.2755467,0.08,1
3409,1,846.0949899,1,884.2051403,0.08,0
3410,1,507.1627098,0,489.6548246,0.1,0
3411,2,612.9859844,1,664.9357879,0.08,0
3412,1,386.4436604,1,496.319334,0.08,0
3413,3,224.5117497,0,209.5603943,0.1,0
3414,2,382.1611447,1,363.3250247,0.08,0
3415,3,16.54149357,0,-32.76425211,0.1,0
3416,3,298.5366516,0,245.09584,0.1,0
3417,3,346.5782154,1,376.4442711,0.08,0
3418,1,276.2239447,1,255.7842269,0.08,0
3419,3,5.963978474,1,-58.10944342,0.08,0
3420,1,1107.036935,0,1150.437075,0.1,0
3421,1,404.6920334,0,395.9229619,0.1,0
3422,1,590.2626009,0,581.4281108,0.1,0
3423,3,196.5181743,0,214.3961911,0.1,0
3424,3,609.8850045,1,656.2052734,0.08,0
3425,1,424.8052067,0,426.3207734,0.1,0
3426,1,592.8836973,0,629.4656027,0.1,0
3427,1,649.8556305,1,761.7229222,0.08,0
3428,2,292.6803332,1,352.5099948,0.08,0
3429,1,373.2233703,1,392.7654056,0.08,0
3430,2,613.0794496,0,554.4412265,0.1,0
3431,1,764.5416887,1,774.9977297,0.08,0
3432,2,443.6601247,0,441.2635497,0.1,0
3433,1,248.4830553,1,257.2316143,0.08,0
3434,1,665.0529428,1,665.2404713,0.08,0
3435,1,350.5639203,1,392.5775833,0.08,0
3436,1,467.1878729,1,556.6333245,0.08,1
3437,3,572.6730789,1,517.4074991,0.08,0
3438,1,171.2267798,1,244.2545574,0.08,0
3439,2,549.0671887,0,525.6873565,0.1,0
3440,2,458.6089528,1,515.5321815,0.08,0
3441,2,454.0376971,1,425.7580392,0.08,0
3442,2,452.4477805,1,467.8926736,0.08,0
3443,1,439.5341246,1,514.6479429,0.08,0
3444,3,330.4958332,0,207.7676475,0.1,0
3445,1,432.4743702,1,445.1450209,0.08,0
3446,1,549.5910003,1,595.6829898,0.08,0
3447,1,376.5876263,1,327.7747004,0.08,0
3448,3,362.867346,0,354.2379672,0.1,0
3449,2,694.8728289,1,723.747217,0.08,0
3450,1,311.392016,1,293.6268066,0.08,0
3451,2,305.1237027,0,272.4494188,0.1,1
3452,3,187.3443244,1,184.7673544,0.08,0
3453,2,633.7862231,1,660.8819985,0.08,0
3454,1,433.371129,1,472.6071066,0.08,0
3455,3,497.0593943,1,516.8198231,0.08,0
3456,2,389.0403335,0,432.7225973,0.1,0
3457,3,171.5844988,0,165.683357,0.1,0
3458,2,566.6780748,0,611.5080329,0.1,0
3459,3,170.7785736,0,228.86461,0.1,1
3460,3,204.6282122,1,289.358014,0.08,0
3461,1,405.1556331,1,428.7340936,0.08,0
3462,3,491.1946922,1,516.1312156,0.08,0
3463,1,922.4126831,0,934.8942142,0.1,0
3464,3,30.58462443,0,71.57767974,0.1,0
3465,3,127.4129874,0,217.0395682,0.1,0
3466,2,192.6591663,0,179.3990544,0.1,0
3467,3,44.36088606,0,129.732163,0.1,0
3468,1,536.6636267,0,548.659627,0.1,0
3469,3,329.5983966,0,284.1437389,0.1,0
3470,2,325.3649526,1,276.7400399,0.08,0
3471,1,398.4600316,0,451.0285039,0.1,0
3472,3,425.9542275,1,513.2166013,0.08,0
3473,3,-108.1466872,0,-58.3762943,0.1,0
3474,1,761.589234,1,865.4220741,0.08,0
3475,1,521.7559222,0,536.8405805,0.1,0
3476,3,470.7324363,1,525.585558,0.08,0
3477,1,483.8463014,1,513.1305489,0.08,0
3478,1,505.3336454,1,702.5426227,0.08,0
3479,2,342.7186069,1,309.7069747,0.08,0
3480,3,187.9638357,0,132.5278649,0.1,0
3481,1,701.549184,1,666.0314058,0.08,0
3482,1,517.134013,0,535.1928279,0.1,0
3483,3,56.35801712,1,-36.15836389,0.08,0
3484,2,482.4454217,1,524.9572122,0.08,0
3485,2,221.029329,0,275.1534935,0.1,0
3486,2,-31.87184062,1,53.40204458,0.08,0
3487,2,376.0454497,1,402.1366907,0.08,0
3488,1,480.0819137,0,469.0897076,0.1,0
3489,2,491.0833255,1,541.2793594,0.08,0
3490,3,573.9979938,0,559.5933488,0.1,0
3491,2,582.2695794,1,623.6279626,0.08,0
3492,3,146.4754301,1,182.1565237,0.08,0
3493,1,613.1385746,0,578.5341629,0.1,0
3494,2,415.252722,0,431.1159047,0.1,0
3495,1,599.9617377,1,637.8338742,0.08,0
3496,3,221.9760089,0,330.6499661,0.1,0
3497,3,165.3653075,0,198.7983427,0.1,0
3498,3,505.4335431,1,573.9048173,0.08,0
3499,3,322.1723024,1,352.0837948,0.08,0
3500,2,535.1016302,1,598.6512665,0.08,0
3501,3,171.6301261,1,103.0431241,0.08,0
3502,1,-53.56191418,0,-93.64557541,0.1,0
3503,1,406.3408174,1,450.488862,0.08,0
3504,3,328.7050425,1,391.2493422,0.08,0
3505,3,701.8984113,0,727.9679839,0.1,0
3506,1,493.800073,0,534.4403024,0.1,1
3507,1,44.16639829,1,86.47142507,0.08,0
3508,3,203.7481823,0,296.0927427,0.1,0
3509,2,202.2384501,1,115.7579545,0.08,0
3510,1,600.658475,1,619.4532721,0.08,0
3511,2,348.9410768,1,423.0603199,0.08,0
3512,3,428.4512977,1,438.5372336,0.08,0
3513,3,480.3436183,0,410.892709,0.1,0
3514,1,314.6101371,0,365.6971258,0.1,0
3515,1,711.3673735,1,686.496147,0.08,0
3516,3,155.6419214,0,238.9782171,0.1,0
3517,2,363.4045248,0,385.6673313,0.1,0
3518,2,328.1375637,1,301.6691635,0.08,0
3519,1,79.39949373,0,63.62048142,0.1,0
3520,3,228.50759,1,284.4297402,0.08,0
3521,1,85.47852208,0,119.255634,0.1,0
3522,3,0.569911517,1,-20.79288723,0.08,1
3523,3,340.0737416,0,407.5884292,0.1,0
3524,2,466.9848461,1,446.6360362,0.08,0
3525,1,636.5392145,0,629.1223282,0.1,0
3526,3,167.4424162,1,201.2841532,0.08,0
3527,2,499.4671422,0,448.4549068,0.1,0
3528,1,729.4749546,0,753.4992638,0.1,0
3529,1,408.175716,1,310.7015461,0.08,0
3530,3,413.0724096,1,432.2346835,0.08,0
3531,2,66.26637833,0,62.04001354,0.1,0
3532,3,223.3875069,1,267.4495006,0.08,0
3533,3,298.3052665,1,357.3214361,0.08,0
3534,2,502.042074,0,517.6866618,0.1,0
3535,2,213.5976249,0,189.6192169,0.1,0
3536,1,448.5107639,1,423.4914681,0.08,0
3537,1,523.5645835,0,522.6863199,0.1,0
3538,3,480.8078802,1,485.4354431,0.08,0
3539,2,559.0592258,1,685.3375183,0.08,0
3540,3,267.0667623,1,322.3884496,0.08,0
3541,2,458.3764639,1,474.5354511,0.08,0
3542,1,557.6840243,1,590.6938556,0.08,0
3543,1,343.4426071,1,342.3503214,0.08,1
3544,2,876.370474,1,963.1654361,0.08,0
3545,3,341.8431233,0,328.9144601,0.1,1
3546,2,496.1913665,1,501.4555442,0.08,0
3547,1,233.7224137,1,288.313302,0.08,0
3548,3,252.7538985,1,283.1451059,0.08,1
3549,1,464.2993359,0,454.6478161,0.1,0
3550,1,661.393501,0,693.488384,0.1,0
3551,3,398.1954467,0,410.501829,0.1,0
3552,3,259.0009215,0,234.8232261,0.1,0
3553,3,396.4270805,0,429.1505105,0.1,0
3554,2,476.0543884,1,421.8239127,0.08,0
3555,1,708.6577088,1,748.2240417,0.08,0
3556,2,627.0381483,0,696.1999266,0.1,0
3557,1,601.0558683,0,600.6282874,0.1,0
3558,3,69.77703429,1,69.91114777,0.08,0
3559,2,338.117671,1,389.3854674,0.08,0
3560,3,226.7151563,0,264.3013454,0.1,0
3561,1,806.2598715,1,795.2344231,0.08,0
3562,2,357.689891,0,392.2768486,0.1,0
3563,3,169.8217311,1,135.6343389,0.08,0
3564,1,895.2163794,1,868.8877024,0.08,0
3565,3,613.8719558,1,607.5367303,0.08,0
3566,3,277.2415004,0,330.4172817,0.1,0
3567,1,602.1408248,0,559.5905487,0.1,0
3568,2,171.8659378,1,128.1283408,0.08,0
3569,2,517.0135196,1,613.5452145,0.08,0
3570,3,187.3431844,0,206.7802893,0.1,0
3571,3,271.137994,1,282.1461836,0.08,0
3572,3,132.5167141,0,128.6757396,0.1,1
3573,2,-25.67708624,1,57.22092927,0.08,0
3574,1,220.1907583,0,193.8101088,0.1,0
3575,3,468.4635843,0,478.0184128,0.1,0
3576,2,130.0952087,0,81.84217652,0.1,0
3577,2,280.3515048,0,266.2821216,0.1,0
3578,1,308.833532,0,398.4662309,0.1,0
3579,1,471.0157221,1,568.3344367,0.08,0
3580,2,518.7017732,0,484.1680951,0.1,0
3581,3,232.1459328,1,323.1910179,0.08,0
3582,1,308.1009545,0,319.5098769,0.1,0
3583,2,518.7732381,1,511.3137032,0.08,0
3584,3,322.8550922,1,317.7521465,0.08,0
3585,3,586.8014051,0,521.554223,0.1,0
3586,2,382.4881246,1,388.9020616,0.08,0
3587,2,601.578405,0,552.4673688,0.1,0
3588,1,423.6733247,0,404.5619686,0.1,0
3589,3,487.018032,1,487.4700691,0.08,0
3590,3,320.8466333,0,405.3791662,0.1,0
3591,1,393.029124,1,396.1946909,0.08,0
3592,1,514.1563354,0,468.4018869,0.1,0
3593,2,448.0363611,0,414.3313324,0.1,0
3594,2,737.9295867,0,763.7411577,0.1,0
3595,1,704.8298354,0,699.01377,0.1,0
3596,2,316.0521851,0,298.6304225,0.1,0
3597,1,492.6026587,0,428.5112212,0.1,1
3598,3,452.9953075,0,463.8379321,0.1,0
3599,1,199.8348427,1,210.3028629,0.08,0
3600,1,542.8028626,1,573.1256725,0.08,0
3601,3,348.9495077,1,366.2801717,0.08,0
3602,2,635.3854848,0,628.6280457,0.1,1
3603,2,526.6656775,0,582.128496,0.1,0
3604,1,654.7889986,1,698.1073216,0.08,0
3605,3,380.9414314,0,396.1468805,0.1,0
3606,2,576.7987946,1,647.2531923,0.08,0
3607,1,1003.030821,0,1047.030256,0.1,0
3608,2,425.825937,1,441.1296109,0.08,0
3609,2,588.8344153,1,557.7964316,0.08,0
3610,3,530.7624143,0,499.3007305,0.1,0
3611,2,148.721399,1,112.1507289,0.08,0
3612,1,484.9608933,0,389.7428132,0.1,0
3613,3,224.416786,0,170.3943723,0.1,0
3614,2,238.1281745,1,355.5667235,0.08,0
3615,1,341.9163954,0,333.0545663,0.1,0
3616,2,274.2623783,0,273.7186463,0.1,0
3617,3,172.4226586,1,152.0155954,0.08,0
3618,2,583.9660871,1,536.4922747,0.08,0
3619,3,436.0123255,1,449.1498335,0.08,0
3620,3,284.8079177,1,314.0703716,0.08,0
3621,2,402.722357,1,433.1479303,0.08,0
3622,2,773.4520843,1,834.9077096,0.08,0
3623,3,33.10607268,1,40.88117883,0.08,0
3624,2,436.4991995,1,432.0598185,0.08,0
3625,2,530.2510483,0,565.2515219,0.1,0
3626,2,451.9317705,0,465.5185077,0.1,0
3627,2,311.0845359,0,266.3230949,0.1,0
