age,gender,region,sessions_per_day,past_engagement,device_type,app_version,notification_sent,pop_up_rem,notification_opened,engagement
18,Female,Asia,4,15.985706845867849,Android,3,0,0,0,6.746568248794917
35,Male,US,4,73.08297313385435,iOS,2,1,0,1,28.91639750032875
52,Female,EU,3,14.63427114965036,iOS,2,0,0,1,26.157983093707042
51,Male,EU,6,43.34934273010899,iOS,1,0,0,0,9.463969697547913
33,Female,US,1,26.26069665669845,iOS,1,0,1,0,4.573515522748955
49,Male,EU,2,52.05266810620569,Android,2,0,0,0,18.34139437463157
24,Female,EU,1,66.3120364028559,iOS,2,0,1,1,19.73257419072997
18,Male,EU,2,93.05210134404562,Android,2,1,0,1,11.956864703897061
52,Female,US,3,6.86479269818445,Android,3,0,1,1,27.342728959398045
44,Female,EU,1,47.1964698941603,iOS,2,0,1,0,6.7289022993750836
21,Female,Asia,4,118.9303561700788,Android,3,1,1,1,25.551251958173552
46,Male,EU,4,69.25434900332456,Android,2,0,0,1,15.597714796456025
46,Female,EU,2,43.510189158886014,Android,1,0,1,1,14.197268634716265
54,Male,Asia,5,91.04706878279771,Android,2,0,1,0,14.36055443529945
21,Female,US,5,4.157867349510226,iOS,3,1,1,1,31.835973514770465
23,Female,US,0,74.34758440347495,Android,1,1,0,1,16.679770652855343
31,Male,US,2,114.88442122383924,Android,2,0,0,1,19.28224651607298
31,Male,Asia,4,120.5895504266692,Android,3,0,0,0,17.70423069211561
24,Female,EU,5,67.4092184307132,Android,1,0,0,0,11.881593051820836
51,Male,Asia,5,141.66064054241372,iOS,2,1,1,1,24.950523174420773
41,Male,EU,3,7.895513720626173,iOS,2,1,0,0,11.255013446190553
47,Male,US,5,84.81006367834584,Android,2,0,1,0,10.30971348786963
53,Female,Asia,3,13.586829381770654,iOS,2,0,0,1,18.072257669389906
31,Male,US,6,73.84993773173439,iOS,3,1,0,1,31.507796503964812
30,Female,US,3,96.83498715845036,Android,2,1,1,1,26.570214101710597
44,Female,Asia,3,139.03636071753323,Android,2,1,1,0,27.355142089853885
22,Female,US,2,84.87494049591831,iOS,2,0,1,1,29.350640925874767
24,Female,EU,1,103.12092892160548,Android,2,1,0,0,21.430689269752296
60,Male,US,3,12.128066617716165,Android,2,0,1,1,26.734457329569643
58,Male,US,4,89.51091129193082,Android,2,0,1,1,21.119483723197547
44,Male,EU,2,17.324884133407597,Android,2,0,1,1,13.040190929435294
38,Male,US,4,55.8519858225387,iOS,3,0,1,0,1.9992748795326936
28,Female,US,3,38.64772336089017,Android,2,0,0,0,4.219281126042896
39,Male,EU,4,25.080009864356747,iOS,2,0,0,0,6.911354465079299
21,Female,EU,2,49.09908842435876,iOS,2,0,1,1,16.71318881855072
19,Male,US,2,29.14981251185395,Android,1,0,1,0,13.720655044420866
37,Male,US,2,367.93875368992974,Android,1,1,0,1,33.36509933545889
35,Male,Asia,7,121.99512092500267,Android,2,1,1,0,14.3445229389599
41,Male,US,5,32.08260655107159,iOS,2,0,0,1,15.958205049671324
51,Female,US,4,10.183055144560488,Android,3,0,1,1,12.757952693574667
52,Female,EU,3,66.10575676733338,Android,2,1,1,0,23.654641472104043
38,Female,US,3,86.5216702230738,Android,1,0,1,0,11.505253553693482
44,Male,EU,6,26.349930542019013,Android,1,1,1,1,20.139555413162206
58,Female,US,5,102.00707812429926,iOS,2,1,0,1,40.55347792368719
19,Male,Asia,3,9.89016161417591,Android,2,1,0,1,13.0767109749367
46,Female,Asia,6,10.690556586781899,Android,2,0,1,1,31.008943367018468
50,Male,EU,3,33.38658474977681,Android,1,0,1,1,10.372049724929354
40,Male,US,0,60.297044433504595,Android,2,0,0,0,7.198412807529202
29,Male,EU,1,28.963591066827316,Android,1,0,1,0,7.134096838199337
43,Female,US,5,29.626817904185785,Android,1,0,1,0,-3.931715924294931
45,Female,US,2,61.14782415069021,Android,2,0,0,1,15.109493198933752
54,Female,EU,7,66.97271326483988,Android,1,0,0,0,8.903233187512315
45,Male,US,1,140.7454313874968,Android,1,0,0,1,17.62197355379532
50,Female,Asia,2,116.00227805003978,iOS,2,0,0,1,26.13423320637351
25,Female,EU,3,51.647383348980426,iOS,2,0,0,0,8.996627187493676
25,Female,US,2,59.183915464109845,Android,3,0,0,0,10.813240679425665
49,Female,Asia,3,51.07084733849558,Android,2,0,1,0,13.746966574663317
47,Female,Asia,4,83.76869562626936,Android,2,1,0,1,23.65565942153023
40,Male,EU,3,109.71728239427324,Android,1,1,1,0,6.638468283422376
60,Male,US,3,58.02317326163301,Android,1,0,1,1,2.568703102917125
20,Male,EU,5,41.72760366804075,iOS,2,1,1,1,32.75098445195361
31,Male,US,3,20.55170602420826,iOS,2,0,0,0,14.77557608460732
38,Male,Asia,3,11.782046965128982,Android,2,0,1,1,13.226659158529744
18,Female,EU,5,43.757231704150456,iOS,2,0,1,0,6.692279970029053
46,Female,Asia,3,31.135188775070976,iOS,3,0,0,0,13.032079047265844
40,Female,EU,4,101.26641359387908,Android,2,0,1,0,8.158583131246827
58,Female,US,1,165.52365146915952,Android,1,1,0,0,19.882723053160525
46,Male,Asia,1,78.85841900288132,Android,2,1,1,0,-4.619919191977964
56,Male,EU,3,134.9687546873559,Android,1,1,1,1,17.921421059544915
50,Male,US,2,29.197749811989098,Android,1,0,0,1,17.84156619497647
47,Male,EU,1,23.980235220041976,iOS,2,1,0,0,17.897580438710136
40,Female,Asia,3,14.564723314958385,iOS,2,0,0,0,11.701415098361803
52,Male,EU,3,26.41113938126645,Android,1,0,0,1,11.274471529778019
18,Male,Asia,3,70.38923465448316,Android,3,1,1,0,13.463813836872182
31,Male,EU,2,38.559595012077246,Android,3,0,1,0,4.96680285562608
18,Female,US,4,34.40471402789897,iOS,2,0,0,1,21.686885775127656
23,Male,Asia,4,66.56723732770615,Android,3,1,0,1,11.728588111052133
29,Female,EU,2,14.129234729759343,iOS,1,0,0,0,7.753680778754668
46,Female,Asia,4,190.3858869371896,Android,1,1,1,1,35.13434688866822
45,Female,EU,1,20.548174572896407,Android,1,0,0,0,12.156024195662978
54,Male,US,1,74.48360961063162,iOS,2,0,0,0,5.359931460188594
53,Male,US,2,108.5483975362948,Android,3,1,0,1,29.371189984278782
29,Female,EU,7,103.35924032792654,Android,3,0,0,0,2.4414677098641757
53,Male,EU,1,201.61078593589355,Android,2,1,0,1,30.88403558938912
40,Male,EU,4,22.957408837514414,Android,2,1,0,0,7.998662206766275
28,Female,US,0,34.88393168644586,iOS,2,1,0,0,16.78227678103034
49,Male,EU,3,57.17299750907825,Android,2,0,1,1,12.215101958023356
39,Female,US,3,21.92651466147284,Android,2,0,0,1,20.144743578407194
27,Female,Asia,4,150.11832422405666,Android,3,0,0,0,7.997954377841751
49,Female,US,2,124.17587690022772,Android,2,0,1,0,9.656747544490692
51,Male,EU,1,66.45538418959455,Android,3,1,1,1,11.612537772699657
38,Female,Asia,0,47.20739458824514,Android,2,0,1,1,17.97233532316284
25,Male,EU,3,52.4953741787838,Android,2,0,0,0,6.693914875421742
56,Male,US,4,5.381711388602897,Android,2,0,1,0,4.692043712995391
41,Male,EU,3,48.95711548262385,Android,2,1,0,1,28.897775935154186
52,Male,US,3,9.478193210520883,Android,2,1,1,0,14.19243450542318
51,Female,Asia,3,133.4507338371339,Android,2,1,0,1,28.610718952880912
40,Male,Asia,4,67.94771871039866,Android,2,1,0,0,5.789586028361091
52,Female,EU,6,22.801145928429435,Android,2,0,0,0,3.329520013862812
48,Male,US,7,108.83958908527407,iOS,2,1,0,0,19.893874052527465
52,Female,US,5,35.38073092987695,iOS,1,0,0,0,12.67177200103178
35,Male,EU,2,11.021069479619856,Android,1,1,0,0,14.43958846430456
22,Female,US,0,40.44199283984786,Android,3,0,0,1,16.451428728027295
39,Female,Asia,5,57.49616192963397,Android,3,1,1,0,10.552870159809443
35,Male,Asia,4,73.89047425498565,iOS,3,0,1,1,22.04856443294231
59,Female,US,2,42.56985907570867,Android,2,0,0,0,6.27216663884736
33,Female,Asia,2,57.551237655915884,Android,1,0,0,1,13.901555597032097
31,Male,EU,2,68.26539162156162,iOS,2,1,0,1,22.22790914125496
51,Male,Asia,3,75.47616180378606,Android,1,1,0,1,25.588064328359078
52,Female,Asia,2,44.68119043563044,Android,1,0,1,0,15.972944099064588
45,Male,EU,3,99.28287613731783,iOS,1,1,0,1,18.48562781659882
39,Male,US,1,69.76134410471839,Android,1,1,0,0,9.687894268419624
43,Female,US,3,78.02634420346291,iOS,1,0,0,0,8.330552615059116
42,Female,Asia,1,6.069173192293085,iOS,2,0,0,0,4.068813834602482
32,Female,Asia,4,65.74237877701603,iOS,1,1,1,1,27.42027189531148
31,Female,EU,10,29.740299940703196,Android,1,0,1,0,7.740517691208401
27,Female,US,4,20.51419137679168,Android,3,0,1,1,20.710569442107058
43,Female,US,0,71.34438405786874,Android,1,0,0,0,19.555860103675002
20,Male,Asia,0,70.522413926163,iOS,1,0,0,1,23.241483351238283
36,Female,US,2,47.74326864118587,Android,2,0,0,0,9.36029719338229
55,Female,US,2,55.67768406268968,Android,1,1,0,0,18.477655566953402
57,Male,EU,1,50.06382379477037,Android,1,1,1,1,21.58285835652658
50,Female,EU,5,73.56210789032895,Android,2,0,1,1,12.315634642190581
48,Male,US,1,117.21073890821245,Android,2,0,1,1,17.477621048863366
53,Female,US,2,18.394037691682204,Android,1,0,0,0,12.351019349426341
50,Male,US,3,18.998487275390488,iOS,2,0,1,0,3.4094961318364496
51,Female,Asia,0,14.152815907712007,Android,1,0,1,0,14.310962431644047
56,Female,EU,1,72.85057893584538,Android,1,1,1,1,22.72019589666142
54,Female,US,5,51.863643496464505,Android,3,1,0,1,30.824025551532326
40,Female,US,1,30.21234330956925,iOS,1,0,1,0,3.165704675141022
54,Female,EU,2,60.48322249087589,Android,1,0,1,0,8.379117315224097
37,Male,EU,2,136.370895068583,Android,1,1,0,1,25.515764523046435
18,Female,Asia,0,67.51470004759997,iOS,2,0,0,1,30.067499916090917
29,Male,EU,2,23.770553112756698,Android,3,0,0,1,16.147601145755996
31,Female,Asia,5,73.70670577110313,Android,2,0,0,0,8.295352272637523
48,Male,EU,0,38.67106849301839,iOS,1,0,0,1,22.02469034223147
21,Male,Asia,2,6.471636988831243,iOS,2,0,0,0,0.7643285805664695
24,Male,US,0,97.79123594351468,Android,2,1,1,0,11.878219623559593
37,Female,Asia,3,38.98146360993662,iOS,2,0,0,0,19.747923567192025
32,Female,Asia,2,47.81399314477254,Android,1,0,0,1,1.6433171589660809
25,Male,US,4,24.130665860016208,Android,3,0,1,0,16.98529319351906
51,Female,US,4,43.06694149274993,Android,2,0,0,0,12.207306303029425
54,Female,US,3,55.769644895883886,iOS,3,0,1,0,11.0455913407742
32,Male,EU,2,54.40789260153601,iOS,2,0,1,1,26.677025247996735
36,Female,US,3,14.93751444143872,Android,1,0,0,1,5.928407436873471
35,Male,US,2,167.84313009847065,Android,2,1,1,1,30.96691080810098
22,Male,US,2,11.169553763753642,iOS,2,0,0,0,12.537954373954996
49,Male,US,5,18.210398608250845,Android,3,0,0,0,19.264137213934703
59,Female,US,0,60.08099110595807,Android,1,1,1,0,20.61141874286385
45,Male,EU,3,35.36313127763847,Android,1,0,0,0,13.960591428574528
25,Female,US,6,29.53653218063865,iOS,1,0,1,0,10.434763352971911
50,Female,EU,2,44.2781084616625,Android,2,0,1,0,5.829528295871464
42,Female,EU,4,77.27075411380704,Android,2,1,0,1,15.168750650105483
38,Female,EU,4,123.11953888236691,Android,2,0,1,1,8.907513645064071
47,Male,US,6,123.3550593673429,Android,3,0,1,0,5.699613038267042
28,Male,EU,2,46.36601017481215,Android,1,1,1,1,20.910632238454422
23,Male,US,4,44.19821131600184,iOS,2,1,0,0,14.675329335064381
31,Female,EU,3,68.92540526384028,Android,1,0,1,1,20.49209546895686
27,Male,EU,9,57.46800732871084,Android,1,1,1,0,18.426321591930847
26,Female,US,3,89.28488976203855,iOS,2,0,0,0,10.609406963043009
22,Female,EU,1,73.54314370894333,iOS,1,0,0,0,3.6709555033594308
35,Male,US,3,73.49048257058102,Android,1,1,0,0,16.622387284651417
52,Female,EU,4,29.224628102982713,Android,2,0,0,0,4.618337195054532
50,Female,EU,3,52.255095434710164,Android,1,1,1,0,16.770094023818345
18,Female,EU,7,11.693509133690789,iOS,2,0,1,0,15.206837798359073
58,Male,US,1,16.404416143584385,Android,2,0,0,0,1.424021162424748
43,Female,US,2,36.65906819255503,Android,3,0,1,1,19.37570674414545
45,Male,US,3,175.0724800102706,Android,2,1,1,1,24.817752096295692
56,Female,US,4,55.055410008219646,Android,3,1,0,1,25.594789008757825
60,Male,Asia,5,58.90769099975216,Android,1,1,1,1,20.157433673542034
22,Female,US,2,165.48344306069188,Android,1,0,0,0,6.172873161497349
29,Male,US,5,6.010301263766341,Android,2,0,0,1,12.126966619387321
34,Female,EU,5,63.54516165746358,Android,2,1,1,0,7.365486266375301
18,Male,EU,3,68.2735355880784,iOS,2,1,0,1,25.522925375172893
20,Male,US,2,73.13816195337452,Android,3,1,0,1,35.44340403412769
25,Male,US,2,85.49591922326498,Android,2,1,1,1,26.73895021107879
27,Male,US,2,68.5895497050247,Android,2,1,0,0,20.018722958686332
42,Male,US,1,56.237808830564134,iOS,3,0,1,1,23.46572627262129
29,Male,EU,1,81.06999731969623,iOS,2,0,1,0,13.339715938132311
39,Male,US,2,36.23394229967907,Android,3,0,0,0,5.59127310343317
35,Male,US,6,35.906998147175145,Android,1,1,0,0,5.778724495819146
56,Female,US,2,65.87406658736097,Android,2,0,0,0,10.151786044478849
56,Female,US,4,73.51911501163963,Android,3,1,1,1,29.697179951427646
51,Male,EU,4,25.98683416265426,Android,2,1,1,1,23.203777613283815
36,Male,Asia,2,38.84257284158561,Android,2,0,1,0,13.786231850322572
39,Male,EU,4,53.0259543647838,iOS,3,0,0,1,27.42220112198633
32,Female,EU,5,12.159660294645343,iOS,2,0,0,1,26.527191357205805
47,Male,Asia,1,65.3646114072235,iOS,2,0,0,0,10.076582929343155
29,Female,US,5,86.0427146633827,Android,1,0,0,0,7.5619166681895695
29,Male,EU,1,95.75956289787025,Android,2,0,1,1,26.26669994447603
26,Male,EU,4,72.26260383441696,Android,2,1,1,1,15.182234588569798
51,Male,US,2,51.26842694252169,Android,2,1,0,0,14.327322881537597
38,Male,EU,3,66.89185589790497,Android,2,0,0,1,10.382150082772366
42,Female,Asia,8,67.62957816568583,Android,2,0,0,1,22.058838974161596
43,Female,Asia,1,102.28297174139273,Android,2,1,1,1,21.27332778422601
57,Male,US,5,18.765159088924214,iOS,2,0,0,0,15.498149083174766
18,Female,US,3,34.79499734708345,iOS,2,1,0,1,31.629224469711104
32,Male,Asia,4,2.6122718073831837,Android,1,0,0,0,8.255231646994055
42,Male,EU,5,49.250395201419465,iOS,2,1,1,1,28.20471006913938
23,Male,US,2,33.047528162139656,iOS,3,1,1,0,13.016066563237054
22,Female,EU,3,5.589641065924764,Android,2,0,1,0,6.966210531476219
54,Male,EU,4,89.00004504695357,iOS,2,1,0,1,21.374105433023573
30,Female,US,5,20.098749117710703,Android,2,0,0,1,12.060026619900988
40,Male,US,3,41.61892691000366,Android,3,0,0,1,6.160699016460509
22,Male,EU,2,122.51355479194896,Android,2,1,0,1,17.358162559307083
49,Male,EU,3,70.85824472188116,iOS,2,1,0,1,28.13345878594582
43,Male,Asia,1,101.92067044539176,iOS,1,0,1,0,13.284724331676665
32,Male,EU,3,83.2309744063928,Android,3,0,1,1,11.232360686792083
43,Male,Asia,10,84.07686856280596,Android,1,1,1,1,11.762118882106886
22,Female,US,3,50.003376467945685,iOS,1,1,0,1,23.332602091440002
42,Male,US,4,71.51885198478249,Android,1,1,0,0,7.399330967910705
46,Male,Asia,3,29.412229125803908,Android,2,0,0,0,7.546453662516051
58,Male,Asia,5,56.37263609167888,iOS,3,0,0,0,7.949588360311809
37,Male,US,2,55.38083666731171,Android,1,1,0,1,14.377427216140152
56,Female,EU,0,126.67082589978043,Android,3,1,0,1,24.289542014062
28,Female,EU,4,154.26058852225805,Android,1,0,1,0,1.042759503105068
41,Male,Asia,4,30.449220523446595,iOS,2,1,0,1,17.299636933892224
29,Male,US,3,128.72114543058393,Android,1,0,1,1,12.753253031782922
50,Female,Asia,6,56.94648761549543,iOS,2,1,0,0,18.233794579873084
58,Male,Asia,8,19.944845964914528,Android,1,0,0,0,16.206191436432434
36,Female,US,1,9.838573605669986,Android,1,0,0,1,15.634192216053323
53,Male,US,4,70.0910189509877,Android,2,1,1,1,26.86169038524172
41,Female,EU,0,31.72027206138402,Android,2,0,0,1,20.37713814487683
58,Female,EU,1,5.10149633309508,Android,3,0,0,0,8.510417916050478
44,Female,US,3,30.241947612265076,Android,1,1,1,0,9.131392281046494
27,Female,US,5,44.70282110707178,Android,1,0,0,0,19.14429668209136
44,Male,EU,2,66.44842026750042,iOS,3,1,0,1,28.80811377528677
49,Male,Asia,5,119.60893536667088,Android,3,1,0,1,10.318886263332073
46,Male,US,1,109.40758036489346,Android,2,0,1,0,7.229510128866471
35,Male,EU,3,26.684183872180938,Android,2,0,0,0,7.351180346585125
40,Male,EU,3,110.43115964693061,Android,1,1,1,1,17.395564114221482
44,Male,US,2,54.86063565722369,iOS,2,1,1,0,14.008059528953996
24,Female,EU,7,39.84969216733356,Android,2,0,1,0,12.639103025813297
27,Male,US,2,102.99672385389947,Android,3,1,0,1,31.744622977708453
23,Male,EU,7,37.0342294367527,iOS,3,0,1,0,-1.2966147667680739
39,Female,EU,2,19.29313061956937,Android,1,0,1,1,10.646717949507693
20,Male,EU,2,53.51052495572801,Android,2,0,1,1,10.820412577124053
26,Female,EU,3,52.445356263906696,Android,2,0,0,0,-1.3905569064604748
29,Male,EU,2,35.717396676548226,Android,2,0,1,0,6.293770499671643
53,Male,EU,4,63.89872229379618,Android,2,0,0,0,0.7058609844347936
25,Male,US,5,60.64461594082499,Android,2,0,1,1,10.546254594685866
26,Female,Asia,3,20.793544899496347,Android,1,1,1,1,12.95906589602837
24,Female,US,3,12.965151186951097,Android,2,0,1,1,24.036629411701327
49,Male,EU,1,47.01184218145371,Android,1,0,1,1,10.458332402212267
22,Female,US,3,34.26209192329534,iOS,3,0,1,0,0.010530950450769794
24,Male,EU,4,58.873688732800446,Android,2,1,1,1,21.182024727197643
30,Male,EU,2,33.195276020419364,iOS,2,0,1,1,21.573727290778105
42,Male,EU,2,102.09611172918898,Android,3,0,0,0,7.7761649114010165
35,Female,EU,5,39.82725063942412,iOS,3,0,1,0,21.235900713416505
28,Male,US,1,82.9561797644554,Android,1,1,1,0,12.40528999974938
42,Female,US,0,31.94271172379468,Android,2,0,0,1,19.06497884163644
33,Male,EU,2,80.05584569744263,Android,3,1,1,0,6.255205246363532
52,Female,US,2,26.91497681448744,Android,3,1,0,0,16.61790524573885
18,Male,EU,4,52.99067752489898,iOS,3,0,1,1,20.003004298455924
39,Male,US,3,106.73775456200218,Android,2,0,0,0,16.130137003464725
32,Female,EU,5,16.526506772317365,Android,2,1,1,1,17.423635256045145
42,Female,Asia,1,44.96801735009644,Android,3,1,0,0,-0.39356275197297563
58,Male,Asia,3,31.56953398245362,iOS,2,0,1,0,4.061048676379949
53,Male,EU,1,6.120224050542031,Android,2,0,1,0,0.3171769690756765
42,Male,EU,1,32.93057273948594,iOS,2,0,1,1,15.943789334965356
47,Female,Asia,7,41.82730790612414,iOS,2,0,1,1,24.91617895373531
48,Male,EU,3,39.90396831831656,Android,2,0,1,0,-1.3857142421698168
24,Male,EU,7,91.53847202518314,iOS,3,0,0,0,0.905008484742094
20,Male,US,4,82.21493760607241,iOS,3,1,0,1,19.49238893884936
24,Male,Asia,6,59.438829732851715,Android,3,0,1,0,11.569155802366303
37,Male,EU,3,26.879143569247617,Android,2,0,1,0,12.30752068790379
53,Female,Asia,2,38.26718662615342,iOS,2,0,0,0,7.245755410580095
26,Male,EU,2,31.276471391446602,Android,1,1,0,1,28.12722720167574
21,Male,US,5,68.42008615719128,iOS,1,0,1,1,5.714025609793673
33,Female,Asia,7,22.64553010567348,iOS,1,0,0,1,22.194500847639844
48,Female,Asia,1,35.353751277514014,iOS,2,1,0,1,30.778714217789553
53,Male,US,0,35.9658758416549,Android,3,0,1,1,13.387940172189698
45,Male,EU,1,14.246682691912882,Android,2,1,0,1,22.372004607150775
56,Male,US,3,42.127011311146674,Android,2,0,1,1,20.8714375410911
25,Male,EU,4,125.26534993440863,Android,2,1,0,0,20.608244048876813
22,Female,EU,3,8.870901887761649,iOS,3,0,0,0,9.31310504390424
38,Female,EU,3,21.82520849896288,Android,1,0,1,0,2.5180623610835946
45,Male,Asia,4,85.39531717185169,Android,1,0,1,1,15.61041877596559
31,Male,Asia,2,84.69395253819386,Android,3,1,1,1,21.737190746663867
51,Male,US,3,18.225445119341853,iOS,2,0,0,0,15.97396981820917
59,Female,EU,3,14.805121656740438,iOS,1,1,0,0,16.45216397247144
48,Male,US,5,43.266332324284825,Android,3,0,0,0,17.103008623793063
56,Male,EU,4,107.429949798005,iOS,3,0,0,0,16.13430401993195
30,Male,EU,1,46.65342808260902,iOS,1,0,0,1,3.967526741242825
26,Female,US,5,32.85839835161877,Android,2,1,1,1,23.978996863591085
32,Male,US,5,58.150319317375335,iOS,1,0,1,1,24.32165577262464
55,Female,Asia,3,17.041119092351213,Android,2,0,0,0,12.915728145622943
19,Male,US,2,16.313508482313384,Android,1,0,1,1,23.00176289244536
31,Female,US,3,103.69821658827819,Android,2,0,1,1,19.549234640263702
34,Male,Asia,2,34.17168881250144,Android,1,0,0,1,17.89348948274613
44,Female,EU,6,51.92258736812882,iOS,2,1,0,1,28.62832501572235
37,Male,US,3,17.014642462093672,iOS,1,1,0,0,19.21927920175633
32,Male,Asia,2,118.37939777780537,iOS,3,1,0,1,17.118745436782977
28,Male,EU,4,85.62153362245202,iOS,2,1,0,1,25.267173476083734
38,Female,Asia,2,26.214418325925223,Android,2,0,0,1,20.713247345434635
48,Male,Asia,4,81.70816836504949,Android,1,1,1,1,17.507453657890387
47,Male,US,3,98.38427327288555,Android,2,0,1,0,12.92523238490099
60,Female,EU,4,65.89160206312773,Android,2,0,1,1,25.646709452592646
23,Female,Asia,4,24.909950875962384,Android,3,0,0,0,14.649585067320775
45,Female,Asia,6,55.568049807012486,Android,2,1,1,1,15.56735358550655
27,Male,Asia,0,61.200679817493764,Android,2,0,1,0,5.832062149955694
52,Male,US,2,58.213464075660355,iOS,2,0,0,0,13.991446570857786
28,Male,EU,5,28.27988984994355,iOS,2,0,1,0,1.7973782381388705
58,Female,EU,1,124.76671183924581,Android,3,0,0,0,12.661100697637021
37,Female,US,4,54.82595922604233,Android,2,0,0,0,4.232943907667616
31,Female,EU,2,54.42550944223119,iOS,1,0,1,0,7.234025868861516
48,Female,EU,1,45.640523758509794,Android,2,0,1,1,18.302220291480207
22,Male,EU,3,42.91230232353676,iOS,2,0,1,1,6.329570804259102
55,Male,EU,2,22.797543318405364,Android,3,0,1,1,21.267699505076937
49,Male,EU,2,23.161587063054764,iOS,2,0,0,0,16.214010506831997
25,Male,Asia,1,35.29936613149652,iOS,2,0,1,1,8.67716383297449
