age,gender,region,sessions_per_day,past_engagement,device_type,app_version,notification_sent,pop_up_rem,notification_opened,engagement
37,Male,US,3,40.640699808502994,iOS,1,1,0,0,29.895055371759568
46,Male,EU,4,10.407946800550448,Android,2,0,1,1,31.93347197593967
21,Female,EU,2,75.98863849471445,Android,3,0,0,1,21.068624116026612
24,Female,US,2,94.97360825450616,Android,1,1,0,1,31.09252757749791
45,Female,Asia,3,12.654995114320315,Android,1,0,1,0,19.636614960366565
45,Male,EU,4,270.38215589182687,Android,1,1,1,1,43.78117483318616
21,Female,US,4,95.61346532400107,iOS,2,1,0,0,28.151141241529604
39,Male,US,0,44.80111299094472,iOS,1,1,1,1,29.173741068632747
29,Female,Asia,0,53.071811033691546,iOS,2,1,1,1,28.240640265893255
20,Female,Asia,4,104.89086855273247,Android,1,1,1,0,25.838154039949075
39,Female,EU,5,70.39334140721581,Android,2,1,0,0,27.547933105323377
19,Male,US,4,26.606512661232923,Android,1,0,0,0,14.330524249808358
41,Male,Asia,4,94.64482619843146,Android,2,1,0,1,31.253604133184442
51,Male,EU,6,138.7756593394168,Android,2,0,0,1,47.74361843864788
44,Male,Asia,2,25.908531111368216,Android,1,0,0,1,24.657592683111112
58,Male,EU,3,41.78309415765669,Android,2,0,1,0,17.282708022434477
18,Male,US,2,34.90387980147307,Android,3,0,0,0,13.398732229615803
25,Female,EU,1,22.316955732703555,iOS,2,0,1,0,10.722471752444923
40,Male,US,7,145.49925982602056,iOS,3,1,0,1,36.78084491915454
55,Female,US,3,71.73056088874733,iOS,3,0,0,0,7.978382279881253
23,Male,EU,2,135.25461795341974,Android,2,1,1,1,42.750955303287434
39,Female,Asia,5,57.55280720321231,Android,2,0,0,0,12.196628085154646
42,Female,EU,4,95.98704131775746,Android,3,1,1,1,32.95105516698303
35,Male,EU,5,13.266859908362976,Android,3,0,0,0,21.833372013540743
34,Female,US,2,22.448399439914112,Android,2,0,0,0,21.73493553084818
29,Male,US,3,92.60716174845432,Android,3,1,1,1,32.65087120549723
23,Male,US,0,34.22250979025317,Android,2,1,0,1,31.391418985239294
43,Male,EU,7,100.80832730840139,Android,2,0,0,1,21.89212056330159
44,Male,EU,7,85.15626984894206,iOS,1,1,1,1,42.74878814754652
25,Female,US,2,46.522900970969864,Android,2,0,0,1,22.35025715239846
36,Male,Asia,2,56.99989884672786,Android,3,1,1,1,35.838822388872835
59,Female,US,3,43.63079874432665,iOS,3,0,1,1,27.18956739007555
18,Female,Asia,4,55.830111289351564,Android,1,0,0,0,14.978273419129913
46,Female,EU,2,113.68242057983157,Android,2,1,1,1,34.426415151030014
52,Male,US,5,18.40028895830287,Android,2,1,0,1,24.16639680528445
57,Female,EU,1,10.509659361222639,iOS,2,0,0,0,15.959115657942455
31,Male,EU,0,56.523118754566866,Android,2,0,0,0,11.387333550722998
52,Female,EU,4,23.89240384050497,Android,2,0,0,0,13.373532419077577
37,Male,EU,1,37.32654584609594,Android,3,0,1,1,23.504156521990357
30,Male,US,1,97.05693408396971,iOS,1,1,0,0,19.12015655765306
55,Male,EU,2,101.56224027540499,Android,1,1,0,0,17.822437616029088
25,Male,Asia,1,46.77291829617574,iOS,2,0,1,0,7.7060774246737775
60,Female,US,1,61.36761659945515,Android,1,1,1,1,27.176279068791903
37,Female,US,1,59.98198394108563,Android,1,1,1,1,30.379783883024896
50,Male,Asia,3,68.98191641687258,Android,3,1,1,0,26.015606200019285
43,Female,US,4,158.92656084018395,Android,2,0,1,0,21.79748843068107
56,Male,EU,3,17.926787331098677,Android,3,0,0,0,5.203547023076158
38,Male,EU,2,98.90994554382472,Android,2,1,0,0,23.538195172250553
59,Female,EU,3,52.395526782139996,iOS,2,0,1,0,19.736597020874893
60,Male,EU,2,23.053181535073254,iOS,1,0,0,1,28.61725545176929
58,Male,US,3,42.17146721775435,Android,2,1,0,1,29.332631345202447
26,Male,US,2,51.68514502071965,Android,1,0,1,0,9.702056627621758
41,Male,EU,4,11.748230936412114,iOS,2,0,0,0,14.4490837899528
54,Male,EU,2,53.287950203496784,Android,1,0,1,1,23.863432121739105
58,Female,EU,4,40.058796906916655,Android,2,0,1,0,14.757482176004345
34,Female,EU,1,30.76364966058739,iOS,2,0,1,0,4.443009567440489
41,Female,US,2,177.21081287879377,Android,2,1,1,0,35.5552497151506
38,Male,US,4,36.5282543413164,iOS,1,0,0,1,23.57413063212714
56,Male,Asia,4,6.600205609748974,Android,1,0,0,0,10.44135166439499
58,Male,EU,2,79.45010839874972,iOS,2,0,1,0,22.85076375392938
56,Male,US,7,57.40079343352279,iOS,2,1,1,1,36.75645429295375
30,Male,US,2,10.405758012096433,iOS,2,1,0,1,18.37002028161954
28,Male,US,1,155.176017271504,Android,1,1,1,1,46.91892746417058
36,Female,US,0,49.424103808264604,iOS,3,0,0,1,25.072783146167055
28,Male,Asia,3,37.748699086020856,iOS,2,0,0,0,11.053781415004572
30,Female,Asia,2,95.46736708041502,iOS,1,1,0,1,21.943770614434303
18,Male,Asia,2,102.06974817207919,Android,1,0,1,0,19.260725299665562
57,Female,Asia,4,43.548475902486764,Android,1,0,0,0,16.796007100761656
36,Male,Asia,1,121.50189555620418,Android,3,1,1,0,18.295533162038364
29,Female,EU,2,37.08230722577813,iOS,2,1,1,0,27.644699576908852
25,Female,US,2,5.5915369625026825,iOS,2,0,1,1,20.001734267060666
25,Male,EU,3,13.579985435676951,Android,2,0,0,1,18.868253365625254
29,Male,US,1,50.62022209848735,Android,2,0,0,1,23.838872239522352
50,Female,US,3,87.07725922181872,Android,2,0,1,0,23.297751390165427
43,Male,US,2,122.2980517006533,Android,3,1,0,1,38.25057548846194
56,Male,EU,6,95.66841208830272,iOS,2,1,1,1,35.08272165934885
45,Male,US,4,116.74867667418653,iOS,1,1,1,1,29.365805299791873
22,Female,US,4,10.750879549537101,iOS,1,1,1,1,28.277148969732426
25,Male,EU,2,97.60488679592629,iOS,3,1,0,1,38.47860746137808
42,Female,Asia,1,90.49494265022761,iOS,1,0,1,0,18.741127672473333
44,Female,EU,9,111.85446365676049,Android,2,1,0,1,38.82795569753485
40,Male,Asia,6,29.534837750779033,iOS,1,0,0,0,2.6398931976984485
47,Female,US,3,65.59803754771109,iOS,3,0,1,0,24.958773419404146
40,Male,US,4,31.495037024978306,Android,1,1,0,1,24.349248011662603
37,Male,EU,3,44.33764206508786,Android,2,0,1,0,12.634979643436806
35,Female,EU,4,1.4896402356248533,Android,2,0,1,1,22.229487107724978
35,Female,EU,5,35.337005441479974,Android,2,0,1,1,22.19388207112076
19,Female,EU,2,38.164445092797195,iOS,2,0,0,0,17.967681665943815
21,Female,EU,2,104.91982474351545,Android,2,1,1,1,30.308658282247144
47,Female,Asia,4,39.30536178754033,Android,3,1,1,0,24.595577973976592
50,Male,US,1,30.535893335106383,Android,1,0,0,0,18.777786297516467
53,Female,US,7,75.45259372804286,iOS,1,1,1,1,35.54924411409109
35,Male,EU,2,54.453882490754516,Android,2,0,0,1,33.60723341315074
54,Male,US,5,72.39571692273498,Android,2,0,1,1,28.706305621838617
36,Female,US,5,57.11220328700549,iOS,2,1,1,1,28.05621526487372
45,Female,US,5,53.884658478828584,iOS,2,0,1,0,16.44150220320424
57,Female,US,1,66.42717176788058,Android,2,0,0,0,23.159298895627256
37,Female,US,5,87.47962887046847,Android,2,1,1,1,31.924149180434835
50,Female,US,5,64.80352325960656,iOS,1,1,1,0,19.932896046184574
29,Male,EU,2,104.24573493887004,iOS,2,1,0,1,33.37546415455948
32,Male,EU,4,53.95117968267216,iOS,3,1,0,1,30.685108190822486
58,Male,EU,5,56.53408965571721,Android,2,0,1,0,17.905164252043036
56,Female,EU,6,64.21614757108726,iOS,2,1,0,1,26.140168161402542
19,Female,US,3,32.76236152708596,Android,3,1,1,1,19.496777687850965
46,Male,US,3,61.17807878659907,Android,2,0,1,1,26.15593423505211
58,Female,US,4,114.07739537532574,iOS,1,0,0,0,25.93721058171608
27,Female,Asia,1,154.8709742642132,iOS,2,1,1,0,41.55770643088926
19,Female,EU,2,30.582815570201824,iOS,3,0,0,0,15.508558865731738
28,Male,US,10,82.91393781459111,Android,2,0,0,0,35.16555567563337
30,Female,US,5,85.10286362927177,Android,2,1,0,0,21.301013427850894
27,Male,Asia,3,53.46791467231037,iOS,1,0,1,0,20.807929676907232
31,Female,EU,3,80.73928178777916,Android,1,0,1,0,20.833972516292768
35,Female,Asia,2,82.7579385605886,Android,2,0,1,1,37.8047585151796
26,Male,US,3,101.34290570987626,iOS,2,0,1,0,23.464954788739618
56,Female,US,2,19.092325738833914,Android,2,1,1,1,12.235959900486545
45,Female,EU,5,36.433125686501384,Android,2,0,1,1,21.508037698474453
20,Female,EU,2,63.26166684924799,iOS,2,1,0,0,14.622202106216921
37,Male,EU,5,101.7821869402002,Android,1,0,1,0,29.29230566357267
23,Female,EU,3,28.790195865620817,iOS,1,0,1,0,9.684757729945723
44,Female,EU,2,44.795147218090534,iOS,2,0,0,1,29.274807879974972
19,Female,EU,4,16.29452565219801,iOS,2,0,1,0,14.797898201445028
46,Female,US,3,57.09494246489597,iOS,3,1,1,1,27.934426260175353
55,Female,US,4,62.01088877797855,Android,2,0,0,0,10.33848616292353
20,Male,Asia,3,11.219337288671856,Android,2,0,0,0,6.788409406790394
33,Male,US,2,41.968347794235996,iOS,2,1,1,1,25.221064552790782
47,Female,EU,5,8.05326156970058,iOS,2,1,1,1,25.55083149995652
57,Female,EU,2,45.26661832756516,Android,2,1,0,1,30.762446172491867
19,Male,Asia,1,16.752926203829112,iOS,2,0,0,0,5.956593276471642
34,Female,EU,4,48.03453512562009,Android,2,1,1,0,15.959856320112962
58,Female,EU,2,300.45364304466614,Android,2,0,0,0,40.37059179897619
29,Female,Asia,5,46.149441562201595,iOS,3,0,1,1,18.323804583814233
52,Female,Asia,3,35.42975094693728,Android,2,1,1,0,8.890577406745004
60,Female,EU,4,29.655761239052588,Android,3,0,0,0,15.59514367257156
18,Female,EU,2,92.70596206424388,Android,3,0,0,0,19.988313771796154
32,Female,US,1,64.063842694372,Android,2,0,1,0,21.313200480812654
43,Female,EU,3,149.66137906194436,Android,1,1,1,1,26.299862506391033
54,Male,Asia,3,84.27459711153472,Android,2,0,1,0,8.884792473423886
38,Male,Asia,5,8.30082761094799,Android,2,1,0,0,25.544136001652173
48,Female,US,5,91.7740736266858,Android,1,1,0,0,29.67027810303347
42,Female,EU,1,34.37371122783933,Android,2,0,1,0,20.955152949482038
40,Female,EU,2,66.58538763721664,Android,3,0,1,1,30.34602009147636
41,Female,Asia,6,89.11495678527292,Android,3,0,0,0,23.437965523591675
55,Male,EU,1,28.553981560334236,Android,2,0,0,1,19.563993155227813
45,Male,EU,3,78.69369505509228,Android,2,0,1,0,8.890989008087352
38,Male,US,3,70.01596547716899,Android,3,1,0,0,32.00988979897699
60,Male,EU,4,81.71538046140313,Android,2,0,0,1,23.09679507012592
35,Female,US,4,200.8532824881183,Android,2,1,1,1,50.61932434400125
53,Female,Asia,5,28.570537325628607,Android,2,0,1,1,15.405684260348938
52,Female,EU,2,151.38258209247357,Android,2,0,0,1,32.9093482149186
26,Male,EU,1,55.06857690343039,Android,3,0,1,1,21.048772232416944
55,Female,EU,1,15.543121257282506,Android,2,0,0,0,9.777641509310444
47,Female,Asia,3,136.50928646855,Android,2,0,0,0,25.459079296915974
51,Male,US,4,107.5056160927385,Android,1,1,0,1,27.256508597377398
49,Male,US,5,130.59421359055003,iOS,2,0,1,1,36.90232913997621
20,Male,Asia,6,96.261666809294,Android,2,1,1,1,43.52848079521302
20,Male,Asia,5,22.482148821415084,Android,2,0,1,0,18.025786741483408
45,Male,Asia,2,161.77533286795165,Android,1,1,1,1,44.45892658159769
32,Female,US,4,220.47395055404763,iOS,2,1,0,1,45.39090562993444
58,Female,US,3,94.08073027846542,Android,2,1,1,1,31.216358546226868
40,Male,US,3,26.787656744842987,iOS,2,0,1,0,15.34238425584476
57,Female,US,4,116.73595020651543,Android,1,1,0,1,31.2647403483624
28,Female,EU,1,9.317590044373826,iOS,3,0,0,0,9.7507948467181
49,Female,US,1,42.06994444734093,Android,3,1,0,0,11.989402227593889
53,Female,EU,6,20.642156782277983,iOS,2,0,0,0,11.23276937772346
50,Male,US,1,124.57151983400112,Android,1,1,1,1,42.703191530017335
41,Female,US,2,55.55639819365215,iOS,2,0,0,0,-0.4660398326760973
56,Female,Asia,2,52.08644833388928,Android,2,0,1,0,17.163706696281473
51,Female,US,2,64.95862809580545,iOS,2,0,0,0,28.733095607518983
45,Male,US,4,9.099832175737486,Android,3,0,1,1,20.520789669809247
54,Female,US,6,102.47217297373099,Android,3,0,0,1,28.793130253116693
24,Male,US,5,49.855604533616514,iOS,2,0,1,0,17.60378678513866
21,Male,EU,2,5.452912695355503,Android,2,1,1,1,18.99433035815568
54,Male,US,3,34.2747774916147,Android,1,1,0,1,22.16005154456066
18,Male,EU,4,138.1172797548676,iOS,2,0,0,0,21.398808433891173
18,Female,Asia,2,78.54371774044549,Android,2,0,0,0,10.747457640337927
37,Male,EU,4,92.10020775280707,iOS,2,0,1,0,23.67340970850244
36,Male,US,1,90.15819148176001,Android,2,0,0,0,18.762326605504956
46,Male,EU,0,69.90259844792281,iOS,2,1,1,1,30.147647688436116
27,Male,US,3,53.72240885153365,iOS,2,0,1,1,24.124361534889772
35,Male,EU,4,81.62888495370044,iOS,1,1,0,1,27.219399224198458
45,Female,EU,1,51.22755917160037,Android,1,1,0,1,30.071798821801927
52,Male,US,5,97.65807260901008,Android,2,0,0,0,17.047445458614597
60,Female,Asia,2,53.81729589327303,iOS,1,0,0,0,13.000356047115146
48,Female,Asia,1,33.38355164564873,iOS,1,0,1,0,10.359980049415636
44,Male,Asia,2,54.85359542658656,Android,3,0,1,1,24.22874202470397
28,Female,US,4,23.868352422620983,Android,2,0,1,1,22.540620075697568
55,Female,EU,2,99.53016429347166,iOS,3,1,0,0,24.171227807177626
22,Female,Asia,0,58.746929595924314,iOS,1,0,1,1,19.416369517269064
25,Male,US,1,82.87582301840119,Android,3,0,0,0,16.679848761839683
51,Male,Asia,2,120.74832263008817,Android,2,1,0,1,45.06779088040779
29,Male,US,5,41.775940553749805,Android,2,0,0,0,13.163756238521795
55,Male,US,3,59.622569419892876,Android,3,0,0,1,18.52776386436694
18,Male,EU,4,233.49747473218693,Android,2,1,1,0,36.19537532851435
48,Male,EU,2,165.42285264806355,Android,1,1,0,1,44.90901475932397
21,Male,EU,3,9.709832436772754,Android,3,0,1,1,20.16722398998637
22,Female,Asia,1,49.834376975985485,Android,3,0,1,1,25.88285323423808
47,Female,US,0,64.64240427353624,Android,2,0,0,0,24.202101312853088
41,Male,US,0,78.5789888603573,Android,1,0,1,0,21.35655443006039
20,Female,Asia,3,47.70412668230201,Android,3,0,0,0,21.90060689105949
28,Male,US,1,84.52564109519507,Android,2,0,1,0,19.00200442544136
21,Male,EU,4,102.22826264585967,Android,2,1,1,1,48.391541001172044
43,Male,EU,1,76.44739108633313,Android,3,0,0,0,12.201688474126168
44,Female,US,4,36.16494545408519,Android,1,0,1,0,19.225674629831857
60,Male,US,2,52.34557055567798,Android,1,1,1,0,13.426975916826231
44,Male,EU,1,40.89872962048461,Android,2,0,0,0,19.052932776082457
59,Male,Asia,1,99.63248797374101,Android,1,0,0,0,24.877570675274026
23,Male,EU,3,34.59643324773944,iOS,2,0,0,0,12.379365670861645
32,Female,EU,1,15.178686025800294,Android,1,0,1,1,9.096252947491807
47,Male,EU,4,37.435720909416496,Android,2,0,0,0,28.850647555552825
59,Female,US,3,16.119136787879537,Android,1,0,0,0,24.235624649172237
54,Female,US,5,47.36368134915662,iOS,3,0,0,1,34.14377134309004
54,Male,EU,1,14.793955995046801,iOS,2,1,0,1,15.673672967932982
59,Male,US,5,71.95941270150672,Android,1,0,0,0,27.13728313509834
54,Female,US,3,35.19799186883636,iOS,2,0,0,0,15.521826781402334
52,Female,EU,5,60.19488679735748,Android,2,0,0,0,16.903745633142776
40,Female,EU,2,12.161712495499717,Android,2,0,1,1,16.706485062030282
23,Female,US,6,149.57087896969927,iOS,1,1,1,1,50.36670426752085
21,Male,EU,2,40.38572457290566,iOS,2,1,0,0,17.93051766384185
35,Female,EU,3,48.322076200218255,Android,3,0,1,1,24.115623793036004
26,Female,US,2,45.61944742817074,iOS,2,0,1,1,23.13531841166527
46,Female,Asia,5,30.044394376673306,Android,2,0,1,0,17.31722731090184
30,Female,US,2,83.01024104957973,iOS,3,0,1,0,22.69908997010816
34,Male,Asia,3,55.69210539248551,iOS,2,0,0,1,20.84241134706962
49,Male,US,4,68.73152365619563,iOS,3,0,1,0,18.361567691083675
39,Male,Asia,5,22.96524997396065,Android,2,0,0,0,5.506218226971404
21,Female,US,1,28.96597620931006,iOS,2,0,0,1,24.553308101808895
22,Female,EU,4,64.87390702603874,iOS,1,1,0,0,14.821974880217777
54,Male,US,3,12.93539157715191,Android,2,0,0,0,6.82213090631827
58,Male,EU,7,10.347749680721588,Android,2,1,1,1,28.843018140309344
30,Female,EU,3,77.60930740621491,Android,1,0,1,0,14.139254628301966
51,Male,US,4,14.395393725276769,Android,1,0,1,1,22.01138075874014
39,Female,EU,3,99.96206385922454,Android,2,1,0,0,18.233251254244486
40,Female,US,6,16.056600653824532,Android,2,0,1,1,16.583466521445885
20,Female,Asia,3,20.961578139271914,Android,2,0,0,0,12.280637533788957
59,Female,US,1,31.4543376287362,Android,2,0,1,0,6.278030211749539
51,Female,EU,2,11.07228172673345,iOS,3,0,0,0,5.679687925780039
49,Female,EU,3,163.73574581882391,Android,1,1,1,1,43.91157791134316
38,Male,US,1,89.38756560728042,Android,1,1,1,1,31.346404380651684
38,Male,US,4,48.894689391616794,Android,1,1,0,0,17.85715163181689
28,Male,EU,2,28.770911102248387,Android,1,0,0,1,24.067878871310654
56,Female,EU,2,80.58926742718984,Android,2,0,1,1,25.616999722641747
21,Male,Asia,4,31.371560675674736,Android,2,1,1,1,30.103096068769016
18,Female,US,2,11.86734542172713,iOS,2,0,1,1,26.02783574161245
45,Female,EU,2,29.183259126127524,Android,2,0,1,0,12.725827209073316
41,Female,US,3,16.251476133352874,Android,2,0,0,0,14.818804337526545
52,Female,US,1,22.15774680347277,iOS,2,1,1,1,24.05423135872439
30,Male,EU,0,40.321154787693324,Android,2,0,1,1,24.61937451666696
51,Male,US,7,45.67153596413088,Android,2,0,1,1,33.40296904249015
28,Male,EU,4,98.57795295873703,Android,2,1,0,1,31.151114959956175
53,Female,EU,5,98.36999218079801,Android,2,1,1,1,45.03640977126176
34,Male,EU,3,54.489902332243695,Android,2,0,0,0,14.053715287207883
52,Male,Asia,3,67.35388668155944,Android,3,0,0,0,21.476249690383426
35,Male,EU,0,37.51662672672708,iOS,3,0,0,1,21.483582779362866
57,Female,EU,1,51.19683794280554,Android,2,0,0,0,19.28248831867466
39,Male,EU,1,64.52624811214392,iOS,2,1,1,1,20.022928705104917
41,Female,EU,6,56.912748011599184,iOS,2,0,1,1,31.222585311086142
36,Male,US,4,169.36641106370854,Android,2,1,1,1,41.896784098612585
54,Female,US,2,58.35894285874301,iOS,2,1,0,0,22.23220049996228
56,Male,US,3,14.124794190435914,iOS,3,0,1,1,27.085354007106236
38,Male,EU,4,114.07568116459825,Android,1,1,1,1,38.59528671555031
25,Male,Asia,4,94.01170368332255,iOS,1,1,0,1,29.62142502523983
45,Female,US,1,65.55340727740786,iOS,2,0,1,1,16.86967977547875
22,Male,US,3,48.320977498396154,iOS,2,0,1,1,17.504526608041985
34,Male,Asia,3,74.26350456924189,iOS,2,1,0,0,19.993336546225294
54,Female,Asia,6,41.572906822719226,Android,1,1,0,0,19.452171044448548
53,Female,EU,1,6.5095102190046354,Android,2,0,1,1,19.256427535527717
36,Female,US,2,16.41531086836927,Android,2,0,1,0,22.0944508139216
44,Female,US,3,44.49349567116658,iOS,1,1,1,0,21.992331133597624
51,Male,US,2,14.727419720490936,Android,3,1,1,1,21.456282678341694
28,Male,US,5,71.80357183798158,Android,2,1,1,1,33.32390657977996
29,Female,US,3,12.784876511981695,Android,3,0,1,1,23.397186012534466
38,Male,EU,1,24.042857525199036,iOS,2,1,1,1,35.73087662378845
28,Female,US,3,20.986750083639595,iOS,2,0,0,0,21.447120727435205
56,Male,US,2,68.31790091077117,Android,3,1,0,1,37.16067419748784
45,Female,US,3,108.45059837479985,iOS,2,0,1,0,22.92797891715018
22,Male,EU,2,18.31304116234267,Android,3,0,1,0,18.19354353893665
34,Female,EU,4,115.80155216441459,iOS,2,1,0,0,29.665935580124213
37,Female,EU,2,120.43204204976448,iOS,1,1,1,1,26.594326370117333
58,Male,US,2,64.0513401554518,iOS,2,0,0,0,18.494147133843754
29,Male,US,5,32.87599860897037,iOS,2,0,1,0,13.289402727802063
23,Male,US,3,37.19588567727486,iOS,3,0,1,1,19.80087409816444
34,Female,US,1,21.860748161780332,Android,3,0,1,1,20.923729110610985
36,Male,Asia,4,21.171342290280357,Android,1,0,0,0,12.568920575834781
43,Female,Asia,3,26.874030390618,iOS,3,0,1,1,22.56323147559253
49,Male,EU,3,78.11630723414294,iOS,2,1,1,1,24.760172980223782
23,Male,Asia,1,36.00986859171232,Android,2,1,1,1,27.64967050958791
53,Female,EU,3,68.92733897796658,Android,1,0,0,0,13.483891317582724
55,Female,US,5,19.61127193377924,iOS,1,0,1,1,26.146706220619453
28,Male,Asia,2,7.035613785893308,iOS,1,0,1,0,9.83132032194217
50,Female,US,0,36.01898053378806,iOS,1,0,1,0,15.844945224391962
41,Female,EU,3,7.798850333734243,Android,1,0,1,1,15.310517676327496
40,Male,US,4,17.86560407787008,Android,2,0,0,1,27.08617386604787
32,Female,US,3,131.42555017177543,iOS,2,1,0,0,29.315120165001275
44,Male,EU,3,48.15230447568393,Android,1,0,0,0,31.867889433051293
28,Male,EU,5,44.665341607263166,Android,2,0,0,0,10.121154162883357
34,Female,US,2,96.72584853455075,iOS,2,0,0,1,35.32099841935145
31,Male,US,2,35.34611779310675,Android,2,0,0,0,12.098835948867327
44,Female,US,2,39.52001898031447,Android,2,0,0,0,21.923780159441527
35,Male,Asia,3,31.375508919880424,Android,2,0,1,0,17.744203779662385
45,Female,EU,2,66.4636118959304,Android,1,0,0,0,9.680349080998376
21,Female,EU,4,40.94730807712354,iOS,2,1,1,1,27.46753592229027
24,Female,US,3,42.31274854484084,Android,1,0,0,0,23.308497499192114
52,Female,Asia,1,24.74653101485974,iOS,1,0,1,1,21.639729147404992
26,Female,US,3,82.33770987209047,Android,1,1,1,1,32.47593671461208
25,Male,US,5,61.00224513795549,Android,3,0,1,0,19.72010705517252
34,Male,US,5,36.97319880194734,Android,2,1,1,1,33.64539088065244
34,Female,Asia,3,17.31983489373633,Android,3,0,1,1,26.88866236589956
50,Male,US,4,98.17088041687727,iOS,1,1,1,1,31.406995581169845
49,Female,US,5,99.37558924152597,Android,1,1,1,0,24.91263323516178
25,Female,EU,3,61.66538719449529,Android,2,0,1,0,19.99394387607356
36,Male,US,3,45.36770809835408,Android,2,0,0,1,29.817008623269476
